GeneSymbol,logFC,color,Pval
TMEM132D,-0.491071551785762,Not Significant,3.94615357314775
TMEM141,-0.226873886046367,Not Significant,4.82333006733185
TMEM14B,-0.257096541743612,Not Significant,3.24435378054332
TMEM150C,-0.418098617036227,Not Significant,3.55533076906148
TMEM151A,-0.317794919225586,Not Significant,4.17256610459922
TMEM151B,-0.327725812340588,Not Significant,2.86838133565087
TMEM158,-0.244679079537705,Not Significant,3.92408823851722
TMEM160,-0.736885714735652,GWAS pval < 1.0E-6,7.10419084983087
TMEM161A,-0.209987097003017,Not Significant,4.6976690713156
TMEM163,-0.287040039328223,Not Significant,3.13614203811603
TMEM169,-0.295321463433706,Not Significant,3.3040807471686
TMEM17,-0.297704444890753,Not Significant,3.7972393126068
TMEM175,-0.211203314074784,Not Significant,3.6285626825959
TMEM178A,-0.326947011643984,Not Significant,2.7325935812471
TMEM191A,-0.389390352373035,Not Significant,2.90587840415944
TMEM191C,-0.364782447719354,Not Significant,4.13768969004573
TMEM198,-0.348395901838976,Not Significant,3.25065023940252
TMEM200A,-0.403470797170664,Not Significant,2.89143497626717
TMEM205,-0.184513287451069,Not Significant,3.15633127702086
TMEM223,-0.269531256908962,Not Significant,4.17502853887631
TMEM231,-0.236165464680878,Not Significant,3.19477108579657
TMEM234,-0.253339928452045,Not Significant,3.08050351213694
TMEM240,-0.406211782865847,Not Significant,3.71152719940022
TMEM241,-0.296168444377191,Not Significant,2.90587840415944
TMEM246,-0.28852813808851,Not Significant,3.25266589038409
TMEM256,-0.190821401176471,Not Significant,2.78093966755114
TMEM266,-0.279735274617305,Not Significant,2.70333480973847
TMEM38A,-0.398975586824286,Not Significant,3.41816407594235
TMEM51-AS1,-0.479718151309794,Not Significant,3.46750041390534
TMEM53,-0.220350268116947,Not Significant,2.24154231138953
TMEM59L,-0.479396555328367,Not Significant,4.6976690713156
TMEM63B,-0.214142869808194,Not Significant,2.86838133565087
TMEM67,-0.277481532915738,Not Significant,3.90066472231404
TMEM72-AS1,-0.304645968358966,Not Significant,3.87811201489632
TMEM74B,-0.250896443149542,Not Significant,3.90448195767685
TMEM86B,-0.206789740356728,eQTL pval < 1.0E-6,3.56575054760352
TMEM8B,-0.192456086895594,Not Significant,3.12366667091362
TMEM9,-0.171243127642058,Not Significant,4.50403960511829
TMEM97,-0.286112245380784,Not Significant,2.96697855531709
TMIE,-0.229252208131988,Not Significant,2.84405698202816
TMIGD2,-0.381347570245944,Not Significant,3.84043280676638
TMPPE,-0.313081282649369,Not Significant,3.78120200188826
TMPRSS5,0.45403333300484,eQTL pval < 1.0E-6,2.57675412606319
TMSB4XP4,-0.335842067583097,Not Significant,3.69164905141327
TMSB4XP8,-0.348116812748945,Not Significant,2.91399629438162
TMUB2,-0.179200461854526,eQTL pval < 1.0E-6,4.46079840070587
TNFAIP6,0.568785803405039,Not Significant,2.31614279459965
TNFRSF10D,0.537681441802909,Not Significant,4.50682087931748
TNFRSF12A,0.573804622348281,Not Significant,2.82623117686335
TNFRSF18,-0.699266467022985,Not Significant,2.78887945874195
TNFSF9,-0.308345306366869,Not Significant,2.77650405903761
TNPO3,-0.232892320020468,Not Significant,2.64301859900687
TNRC6C-AS1,0.368946544394107,Not Significant,3.00309448930433
TNS1,0.361050033385698,Not Significant,3.32891976726115
TNS2,0.203450759175456,Not Significant,3.91257354296371
TNS3,0.436967924754644,Not Significant,2.91613919913343
TOLLIP,-0.305104569176765,Not Significant,4.93218548883816
TOM1L1,-0.301063438461087,Not Significant,3.58989792335714
TOM1L2,-0.221158393023851,Not Significant,3.22155931642877
TOMM40,-0.274842185721694,GWAS pval < 1.0E-6,Inf
TOMM40L,-0.204141565885074,Not Significant,2.97102229479122
TOMM70,-0.270558826624289,Not Significant,2.81559251458768
TOP3A,-0.205813461606074,Not Significant,2.91721462968355
TOX2,-0.251442045949076,Not Significant,3.91901295308911
TOX3,-0.2366955285538,Not Significant,2.79914950190892
TOX4,-0.216251243226298,Not Significant,2.99439055463972
TP53BP1,-0.203854615649936,Not Significant,3.01587791713889
TP53INP1,0.323417661989521,Not Significant,3.90066472231404
TPBGL,-0.475125321419466,Not Significant,2.94500413847086
TPD52L1,0.309257476007761,eQTL pval < 1.0E-6,3.23597339230796
TPGS2,-0.228429530075078,Not Significant,3.23844801143582
TPH2,-0.325633357049751,Not Significant,3.32211941848841
TPI1,-0.257883684302884,Not Significant,4.8897470826466
TPM1,-0.239616833191623,Not Significant,4.63827216398241
TPRG1L,-0.260789048431501,Not Significant,2.49403648198187
TPTE2P1,-0.338162060333131,Not Significant,4.09001630506016
TPX2,-0.314585658445459,Not Significant,2.65935762243929
TRAF5,-0.267485108121758,Not Significant,2.97592501269257
TRANK1,-0.624796335538664,Not Significant,2.95311480916229
TRAP1,-0.399559114831686,Not Significant,2.82623117686335
TRAPPC1,-0.227776820002533,Not Significant,2.88405682306094
TRAPPC2L,-0.289581283992953,eQTL pval < 1.0E-6,4.81987412483595
TRAPPC6A,-0.259440380239843,GWAS pval < 1.0E-6,Inf
TRAPPC9,-0.374158109942418,Not Significant,3.57921938045143
TRBC2,-0.347786116331042,GWAS pval < 1.0E-6,10.8486301497525
TRDN,0.412947843974215,Not Significant,2.50849823376267
TRH,-0.631387388681833,Not Significant,2.54944299058167
TRHDE,-0.266425949112037,Not Significant,3.32211941848841
TRIM17,-0.371488700623752,Not Significant,3.66015121696236
TRIM45,-0.483214756117923,Not Significant,2.62232956066568
TRIM46,-0.273035471329192,Not Significant,2.80687540164554
TRIM54,-0.485984342494455,Not Significant,2.54898154784454
TRIM66,-0.296269265518953,Not Significant,3.67923077166131
TRIM67,-0.233760141695258,Not Significant,2.71444269099223
TRIM72,-0.600715203326471,Not Significant,4.08815020350058
TRIM73,-0.252521905087436,Not Significant,3.64016451766011
TRIM9,-0.403507015749526,Not Significant,3.48811663902113
TRIP10,0.611981307142377,eQTL pval < 1.0E-6,2.77650405903761
TRIP13,-0.309299340117671,Not Significant,3.60941812144956
TRMT1,-0.140999967517273,Not Significant,2.84013215290743
TRMT12,-0.225279807192144,Not Significant,2.72170379190873
TRMT44,-0.309816950972351,Not Significant,2.86201326727647
TRNP1,-0.308240511538904,Not Significant,4.08465293767581
TRPA1,-0.235842392890218,Not Significant,5.97881070093006
TRPC1,-0.271047776386597,Not Significant,3.40638169187046
TRUB2,-0.212113511808477,Not Significant,3.69164905141327
TSEN34,-0.176492720197623,Not Significant,2.86582289242323
TSFM,-0.312058504833762,Not Significant,3.38541913300251
TSLP,0.361041711410401,eQTL pval < 1.0E-6,4.00859669741996
TSPOAP1,-0.217295804380298,Not Significant,2.63301702402215
TSPYL1,-0.317328814697076,Not Significant,2.74208154968594
TSPYL4,-0.338594910564131,Not Significant,2.74208154968594
TSPYL5,-0.293515344857227,Not Significant,5.33077612606919
TSTA3,-0.213084812568783,Not Significant,3.80826960663714
TSTD1,-0.36637792968621,Not Significant,2.63507396621002
TTC23L,-0.357023558373275,Not Significant,4.43830246734601
TTC31,0.136222332934357,Not Significant,2.25766771764285
TTC36,-0.558050013957365,Not Significant,3.36101184065632
TTC39B,-0.263792103699776,Not Significant,3.67840156953466
TTC9,-0.311181132644188,Not Significant,3.33818731446274
TTC9C,-0.197516720502754,Not Significant,4.17502853887631
TTI1,-0.168521497028623,Not Significant,3.80687540164554
TTLL1,-0.269433387961639,Not Significant,3.44045244441957
TUBA1A,-0.329444210088034,Not Significant,3.2894595520667
TUBA1B,-0.449542583138573,Not Significant,3.2894595520667
TUBA1C,0.292684251030981,Not Significant,3.2894595520667
TUBA4A,-0.515056747413808,Not Significant,2.98005331832116
TUBA8,-0.532191134556511,Not Significant,4.80134291304558
TUBB,-0.33778425659368,Not Significant,3.82044820883481
TUBB2A,-0.659979063455219,Not Significant,3.79182747333288
TUBB2B,-0.442142958098573,Not Significant,3.79182747333288
TUBB3,-0.67260073625571,Not Significant,4.81987412483595
TUBB4A,-0.499336760661969,Not Significant,2.77650405903761
TUBB4B,-0.422186146648821,Not Significant,4.62911698322239
TUBG1,-0.319944236355016,Not Significant,3.17770112873763
TUBG2,-0.293063822261875,Not Significant,3.17770112873763
TUBGCP4,-0.187927660268395,Not Significant,3.01587791713889
TUSC1,-0.228791098640317,Not Significant,3.47005659834133
TUSC2,-0.204155750295947,Not Significant,2.42342831593471
TUSC3,-0.491539051122669,Not Significant,2.58653258701418
TUT1,-0.172923961736956,Not Significant,3.15015080439474
TVP23A,-0.246727629244345,Not Significant,5.24018112262517
TWF2,-0.317499250090338,Not Significant,2.80465394165158
TXLNB,-0.277554499480573,Not Significant,3.48545224733971
TXNDC15,-0.287218733002589,Not Significant,3.35389047802115
TYRP1,-0.602365582261997,Not Significant,2.95939765988593
TYW5,-0.184325571513275,Not Significant,4.1821042428382
UBA5,-0.274654212062221,Not Significant,2.84466396253494
UBA52,-0.143566575035687,Not Significant,4.6976690713156
UBAP2,-0.15752887059739,Not Significant,3.95939765988593
UBAP2L,-0.216969964202115,Not Significant,2.80687540164554
UBE2E2,-0.267858040100021,Not Significant,3.21112488422458
UBE2M,-0.183812276503985,Not Significant,3.11724784438692
UBE2O,-0.304583714940882,Not Significant,4.00696076819309
UBE2S,-0.397117315946213,Not Significant,3.56575054760352
UBE2V1,-0.247554102965517,Not Significant,4.33161408331
UBE2V2,-0.283834978345688,Not Significant,2.98970004336019
UBE3A,-0.195055814356389,Not Significant,3.36041391332657
UBE3B,-0.172055131497126,Not Significant,3.18236853280948
UBFD1,-0.224624087613869,Not Significant,3.76548271648731
UBL5,-0.203745800319179,Not Significant,3.63601217025151
UBTD2,0.212818055671729,Not Significant,3.9017024635053
UBXN10,-0.333326743268616,Not Significant,3.21745571598999
UBXN6,-0.214930511297209,Not Significant,3.84043280676638
UCHL1,-0.408697058199291,Not Significant,4.95742448755981
UCHL5,-0.362265750930773,Not Significant,5.79155864356143
UGGT1,-0.203531649074437,GWAS pval < 1.0E-6,25.9995659225207
UGGT2,-0.22657159952554,Not Significant,3.28274568723745
UGP2,-0.241686528193182,Not Significant,2.62232956066568
UGT2B17,0.238109786784868,Not Significant,3.80520824227808
UGT8,0.366279903512683,Not Significant,2.95860731484178
UNC119B,0.164056541335612,Not Significant,3.24450627158488
UNC13A,-0.412853929656996,Not Significant,4.6976690713156
UNC13C,-0.328929467995109,Not Significant,4.03621217265444
UNC5D,-0.340724716389007,Not Significant,2.50086300546262
UNC79,-0.366058019833599,GWAS pval < 1.0E-6,6.83356988615672
UNKL,-0.184163294978466,Not Significant,4.05423607688883
UPB1,0.354381940141544,Not Significant,4.40771218404787
UPK2,-0.715463291022193,Not Significant,3.36101184065632
UPP1,-0.1567369377765,Not Significant,2.91613919913343
UQCR10,-0.225597107341188,Not Significant,3.36673358884458
UQCRC2,-0.276123705591701,Not Significant,4.34256167729704
UROC1,-0.353107658885687,Not Significant,4.56304266933055
UROS,-0.224780445866516,eQTL pval < 1.0E-6,3.12205304837081
USP2-AS1,-0.385051039227438,Not Significant,3.36101184065632
USP22,-0.164886331802331,Not Significant,2.28718199979215
USP32,-0.213079237164454,Not Significant,3.03640103740276
USP4,-0.164170408210409,Not Significant,2.98800688534074
USP43,-0.339860585454963,Not Significant,4.02140867317993
USP5,-0.258871672735184,Not Significant,4.8897470826466
USP53,0.235090526046076,Not Significant,2.83683862502298
USP54,0.201006887048924,Not Significant,3.26954073995423
UTP23,-0.210284571088631,eQTL pval < 1.0E-6,3.21084250808856
VAC14-AS1,0.45331276257359,Not Significant,5.00647559683293
VAMP2,-0.291876482517042,Not Significant,2.88405682306094
VANGL2,0.226233685494272,Not Significant,2.71647263513831
VASP,0.332799040670192,GWAS pval < 1.0E-6,Inf
VAT1,0.1580872961571,Not Significant,4.12714475529519
VAV3,0.328182358496807,Not Significant,4.97551433230083
VCAN,0.300538399043303,Not Significant,2.64762450499948
VDAC1,-0.325666145818601,Not Significant,3.37273658343178
VDAC1P8,-0.327988707601027,Not Significant,3.44964932769838
VENTX,0.431591548242831,Not Significant,4.2548471049231
VEZF1,0.290672974477648,Not Significant,2.55052160081264
VEZT,-0.151789301539021,Not Significant,3.21817284706757
VGF,-1.43779969683914,Not Significant,4.40804544495326
VIP,-0.452906853603634,Not Significant,3.4358075393738
VIPAS39,-0.180996216635419,Not Significant,3.43889861635094
VIPR1,-0.274595426528289,Not Significant,2.90868484030278
VIPR2,-0.275663196456739,Not Significant,2.35056777675838
VN1R1,-0.416858757568475,Not Significant,3.35991626862688
VN1R108P,-0.430946073832184,Not Significant,3.38310457359924
VNN1,0.244358713903767,Not Significant,3.05217431555755
VNN2,0.392678431999802,Not Significant,3.05217431555755
VPS25,-0.230165920044562,Not Significant,4.12714475529519
VPS33A,-0.274678030857093,Not Significant,3.57430278663741
VPS33B,-0.278657496158417,Not Significant,3.96257350205938
VPS35,-0.294107052239873,Not Significant,3.17153345264732
VPS50,-0.326852402978658,Not Significant,2.9100948885606
VPS53,-0.266214623756212,Not Significant,3.33780900914099
VPS8,-0.160355700666929,Not Significant,2.65091683122041
VRK1,-0.237692805532397,Not Significant,2.78807891569149
VSIG10L,-0.192870432057605,GWAS pval < 1.0E-6,7.29073003902417
VSIG2,0.350691623999985,Not Significant,3.10171372141088
VSNL1,-0.489239951325524,Not Significant,3.42388910587916
VSTM2L,-0.455438850170864,Not Significant,3.80687540164554
VWA3A,-0.353927705017884,Not Significant,4.34256167729704
VWA5B2,-0.356604397123919,Not Significant,2.65091683122041
VWA7,-0.519642473025845,GWAS pval < 1.0E-6,8.20238626984692
VWC2,-0.490147607327097,Not Significant,4.39480273261162
WAC-AS1,-0.244146483374016,Not Significant,4.03673174847377
WAPL,0.132924886498071,Not Significant,2.83297820420974
WBP1,-0.183879045333323,Not Significant,2.25766771764285
WBP1L,0.123179756374669,Not Significant,2.65403845818686
WBP2,-0.314690548158842,Not Significant,4.00696076819309
WDHD1,-0.233559380226373,Not Significant,3.00687251489429
WDR12,-0.276863410156217,Not Significant,3.02218497391681
WDR18,-0.254924361607332,GWAS pval < 1.0E-6,8.76929568638743
WDR25,-0.170199752528802,Not Significant,2.93967997131171
WDR31,-0.36686300075548,Not Significant,3.25656863485332
WDR4,-0.286799939756609,Not Significant,2.58636500280144
WDR46,-0.266521911996122,GWAS pval < 1.0E-6,8.20307892466983
WDR54,-0.366128676446272,Not Significant,2.25766771764285
WDR64,0.416926983560687,Not Significant,3.93144310492764
WDR77,-0.194677334697964,Not Significant,2.98716277529483
WDR82,-0.166018736644502,Not Significant,2.80465394165158
WDR86,-0.532773207554857,Not Significant,3.30320691491826
WDR92,-0.194994616210882,Not Significant,2.74884865682465
WFDC2,-0.341179976487323,Not Significant,4.24328783983523
WISP1,0.434314926047015,Not Significant,3.91080163319485
WNK1,0.163404191436996,Not Significant,3.34275287011628
WNT10A,-0.388408856370581,Not Significant,2.98005331832116
WNT10B,-0.402479435331764,Not Significant,3.2894595520667
WNT8A,-0.664833910060031,Not Significant,3.39859193946532
WSCD1,0.298313506969542,Not Significant,5.2958494831602
WWC1,0.138994779418772,Not Significant,2.51342784948164
WWTR1,0.381670800375819,Not Significant,2.80354745829661
XKR4,-0.386061585579078,Not Significant,3.00256992620253
XKR8,0.245761648122286,Not Significant,4.26344415283736
XRCC2,-0.308028403025039,Not Significant,3.30320691491826
XYLB,-0.27054484416894,Not Significant,2.95311480916229
XYLT2,-0.161394175030078,Not Significant,3.77832500292923
YARS,-0.283613781482471,Not Significant,3.02710321556346
YARS2,-0.230366243411654,Not Significant,3.45358073316481
YBX2,-0.360885930780187,Not Significant,2.78093966755114
YDJC,-0.318888122670839,Not Significant,4.13768969004573
YES1,0.367005611264664,Not Significant,4.59465363982429
YIF1A,-0.195212227941832,Not Significant,4.17256610459922
YIPF3,-0.189608754691809,Not Significant,2.72399801003795
YJEFN3,-0.488139132579329,Not Significant,4.6976690713156
YLPM1,-0.140378307382139,GWAS pval < 1.0E-6,6.998266287191
YPEL1,-0.21067196295784,Not Significant,4.13768969004573
YPEL4,-0.330096899708453,Not Significant,4.46042211665469
YTHDF1P1,-0.384677127198719,Not Significant,3.03682628362475
YWHAE,-0.153015132557297,Not Significant,3.33780900914099
YWHAZ,-0.351025573973802,Not Significant,4.63846102873072
ZBBX,-0.521506701761689,Not Significant,3.83983170704149
ZBTB25,-0.259288606031618,Not Significant,3.38038499425719
ZBTB34,0.177704546800504,Not Significant,2.61672334959235
ZBTB42,0.262394746493516,Not Significant,3.42573717029297
ZBTB44,0.236017311296312,Not Significant,3.8847224086041
ZBTB45,-0.278643738612926,Not Significant,3.11724784438692
ZBTB47,0.169082759552589,Not Significant,2.90868484030278
ZBTB7B,0.261307339031736,Not Significant,2.80687540164554
ZC2HC1A,-0.428609414567297,Not Significant,3.41748211639594
ZC3H12C,0.232455956420014,Not Significant,3.08884239126002
ZC3H15,-0.234195775057228,Not Significant,3.31479586552899
ZCCHC17,-0.200135704672622,Not Significant,3.36663255488299
ZCCHC24,0.29767071803221,Not Significant,3.06148027482351
ZDHHC23,-0.486969999245655,Not Significant,2.77963036754861
ZEB2,0.189233969631817,Not Significant,3.06223143295006
ZEB2-AS1,-0.327246452370467,Not Significant,3.06223143295006
ZFAND2A,-0.213663524912328,Not Significant,3.7440042732776
ZFP36L1,0.274654204905945,Not Significant,2.92190584959359
ZFP69B,-0.386568275214678,Not Significant,4.1438755557577
