Gene 1	Gene 2	Weight	Network group	Network
HTR2C	CHRM2	0.0035021731	Shared protein domains	PFAM
HTR2C	GRPR	0.0035136794	Shared protein domains	PFAM
HTR2C	CHRM3	0.00354377	Shared protein domains	PFAM
HTR2C	EDNRB	0.00354377	Shared protein domains	PFAM
HTR2C	TACR3	0.00354377	Shared protein domains	PFAM
TBXA2R	CYSLTR2	0.00354377	Shared protein domains	PFAM
TBXA2R	CYSLTR1	0.0034967966	Shared protein domains	PFAM
TBXA2R	HRH2	0.00354377	Shared protein domains	PFAM
TBXA2R	PTGER3	0.00354377	Shared protein domains	PFAM
TBXA2R	LTB4R2	0.00354377	Shared protein domains	PFAM
TBXA2R	HTR5A	0.00354377	Shared protein domains	PFAM
TBXA2R	CCKBR	0.00354377	Shared protein domains	PFAM
TBXA2R	PTGFR	0.00354377	Shared protein domains	PFAM
TBXA2R	TACR1	0.00354377	Shared protein domains	PFAM
TBXA2R	OXTR	0.0035136794	Shared protein domains	PFAM
TBXA2R	AVPR1B	0.0035552753	Shared protein domains	PFAM
TBXA2R	ADRA1A	0.00354377	Shared protein domains	PFAM
TBXA2R	CHRM5	0.00354377	Shared protein domains	PFAM
TBXA2R	CHRM1	0.00354377	Shared protein domains	PFAM
TBXA2R	BDKRB2	0.00354377	Shared protein domains	PFAM
TBXA2R	HTR4	0.00354377	Shared protein domains	PFAM
TBXA2R	ADRB3	0.00354377	Shared protein domains	PFAM
TBXA2R	PTGER1	0.00354377	Shared protein domains	PFAM
TBXA2R	HTR7	0.0035265598	Shared protein domains	PFAM
TBXA2R	TRHR	0.003526557	Shared protein domains	PFAM
TBXA2R	PTAFR	0.00354377	Shared protein domains	PFAM
TBXA2R	ADORA2A	0.0035136794	Shared protein domains	PFAM
TBXA2R	BDKRB1	0.00354377	Shared protein domains	PFAM
TBXA2R	ADRB1	0.00354377	Shared protein domains	PFAM
TBXA2R	AGTR1	0.00354377	Shared protein domains	PFAM
TBXA2R	NTSR1	0.00354377	Shared protein domains	PFAM
TBXA2R	AVPR1A	0.0035552753	Shared protein domains	PFAM
TBXA2R	HRH1	0.00354377	Shared protein domains	PFAM
TBXA2R	CHRM2	0.0035021731	Shared protein domains	PFAM
TBXA2R	GRPR	0.0035136794	Shared protein domains	PFAM
TBXA2R	CHRM3	0.00354377	Shared protein domains	PFAM
TBXA2R	EDNRB	0.00354377	Shared protein domains	PFAM
TBXA2R	TACR3	0.00354377	Shared protein domains	PFAM
TBXA2R	HTR2C	0.00354377	Shared protein domains	PFAM
ADRA1D	CYSLTR2	0.00354377	Shared protein domains	PFAM
ADRA1D	CYSLTR1	0.0034967966	Shared protein domains	PFAM
ADRA1D	HRH2	0.00354377	Shared protein domains	PFAM
ADRA1D	PTGER3	0.00354377	Shared protein domains	PFAM
ADRA1D	LTB4R2	0.00354377	Shared protein domains	PFAM
ADRA1D	HTR5A	0.00354377	Shared protein domains	PFAM
ADRA1D	CCKBR	0.00354377	Shared protein domains	PFAM
ADRA1D	PTGFR	0.00354377	Shared protein domains	PFAM
ADRA1D	TACR1	0.00354377	Shared protein domains	PFAM
ADRA1D	OXTR	0.0035136794	Shared protein domains	PFAM
ADRA1D	AVPR1B	0.0035552753	Shared protein domains	PFAM
ADRA1D	ADRA1A	0.00354377	Shared protein domains	PFAM
ADRA1D	CHRM5	0.00354377	Shared protein domains	PFAM
ADRA1D	CHRM1	0.00354377	Shared protein domains	PFAM
ADRA1D	BDKRB2	0.00354377	Shared protein domains	PFAM
ADRA1D	HTR4	0.00354377	Shared protein domains	PFAM
ADRA1D	ADRB3	0.00354377	Shared protein domains	PFAM
ADRA1D	PTGER1	0.00354377	Shared protein domains	PFAM
ADRA1D	HTR7	0.0035265598	Shared protein domains	PFAM
ADRA1D	TRHR	0.003526557	Shared protein domains	PFAM
ADRA1D	PTAFR	0.00354377	Shared protein domains	PFAM
ADRA1D	ADORA2A	0.0035136794	Shared protein domains	PFAM
ADRA1D	BDKRB1	0.00354377	Shared protein domains	PFAM
ADRA1D	ADRB1	0.00354377	Shared protein domains	PFAM
ADRA1D	AGTR1	0.00354377	Shared protein domains	PFAM
ADRA1D	NTSR1	0.00354377	Shared protein domains	PFAM
ADRA1D	AVPR1A	0.0035552753	Shared protein domains	PFAM
ADRA1D	HRH1	0.00354377	Shared protein domains	PFAM
ADRA1D	CHRM2	0.0035021731	Shared protein domains	PFAM
ADRA1D	GRPR	0.0035136794	Shared protein domains	PFAM
ADRA1D	CHRM3	0.00354377	Shared protein domains	PFAM
ADRA1D	EDNRB	0.00354377	Shared protein domains	PFAM
ADRA1D	TACR3	0.00354377	Shared protein domains	PFAM
ADRA1D	HTR2C	0.00354377	Shared protein domains	PFAM
ADRA1D	TBXA2R	0.00354377	Shared protein domains	PFAM
CAMK2D	MYLK3	0.0041646967	Shared protein domains	PFAM
CAMK2D	CAMK2G	0.029146058	Shared protein domains	PFAM
CAMK2D	PHKG1	0.0041646967	Shared protein domains	PFAM
CAMK2D	MYLK2	0.0041646967	Shared protein domains	PFAM
PLCB1	PLCD3	0.035003114	Shared protein domains	PFAM
PLCB1	PLCZ1	0.04405096	Shared protein domains	PFAM
PLCB1	PLCD4	0.039539985	Shared protein domains	PFAM
PLCB1	PLCB2	0.05928732	Shared protein domains	PFAM
PLCB1	PLCD1	0.039558508	Shared protein domains	PFAM
PLCB1	PLCE1	0.03518923	Shared protein domains	PFAM
PLCB1	PLCB4	0.061767906	Shared protein domains	PFAM
ADRA1B	CYSLTR2	0.00354377	Shared protein domains	PFAM
ADRA1B	CYSLTR1	0.0034967966	Shared protein domains	PFAM
ADRA1B	HRH2	0.00354377	Shared protein domains	PFAM
ADRA1B	PTGER3	0.00354377	Shared protein domains	PFAM
ADRA1B	LTB4R2	0.00354377	Shared protein domains	PFAM
ADRA1B	HTR5A	0.00354377	Shared protein domains	PFAM
ADRA1B	CCKBR	0.00354377	Shared protein domains	PFAM
ADRA1B	PTGFR	0.00354377	Shared protein domains	PFAM
ADRA1B	TACR1	0.00354377	Shared protein domains	PFAM
ADRA1B	OXTR	0.0035136794	Shared protein domains	PFAM
ADRA1B	AVPR1B	0.0035552753	Shared protein domains	PFAM
ADRA1B	ADRA1A	0.00354377	Shared protein domains	PFAM
ADRA1B	CHRM5	0.00354377	Shared protein domains	PFAM
ADRA1B	CHRM1	0.00354377	Shared protein domains	PFAM
ADRA1B	BDKRB2	0.00354377	Shared protein domains	PFAM
ADRA1B	HTR4	0.00354377	Shared protein domains	PFAM
ADRA1B	ADRB3	0.00354377	Shared protein domains	PFAM
ADRA1B	PTGER1	0.00354377	Shared protein domains	PFAM
ADRA1B	HTR7	0.0035265598	Shared protein domains	PFAM
ADRA1B	TRHR	0.003526557	Shared protein domains	PFAM
ADRA1B	PTAFR	0.00354377	Shared protein domains	PFAM
ADRA1B	ADORA2A	0.0035136794	Shared protein domains	PFAM
ADRA1B	BDKRB1	0.00354377	Shared protein domains	PFAM
ADRA1B	ADRB1	0.00354377	Shared protein domains	PFAM
ADRA1B	AGTR1	0.00354377	Shared protein domains	PFAM
ADRA1B	NTSR1	0.00354377	Shared protein domains	PFAM
ADRA1B	AVPR1A	0.0035552753	Shared protein domains	PFAM
ADRA1B	HRH1	0.00354377	Shared protein domains	PFAM
ADRA1B	CHRM2	0.0035021731	Shared protein domains	PFAM
ADRA1B	GRPR	0.0035136794	Shared protein domains	PFAM
ADRA1B	CHRM3	0.00354377	Shared protein domains	PFAM
ADRA1B	EDNRB	0.00354377	Shared protein domains	PFAM
ADRA1B	TACR3	0.00354377	Shared protein domains	PFAM
ADRA1B	HTR2C	0.00354377	Shared protein domains	PFAM
ADRA1B	TBXA2R	0.00354377	Shared protein domains	PFAM
ADRA1B	ADRA1D	0.00354377	Shared protein domains	PFAM
DRD5	CYSLTR2	0.00354377	Shared protein domains	PFAM
DRD5	CYSLTR1	0.0034967966	Shared protein domains	PFAM
DRD5	HRH2	0.00354377	Shared protein domains	PFAM
DRD5	PTGER3	0.00354377	Shared protein domains	PFAM
DRD5	LTB4R2	0.00354377	Shared protein domains	PFAM
DRD5	HTR5A	0.00354377	Shared protein domains	PFAM
DRD5	CCKBR	0.00354377	Shared protein domains	PFAM
DRD5	PTGFR	0.00354377	Shared protein domains	PFAM
DRD5	TACR1	0.00354377	Shared protein domains	PFAM
DRD5	OXTR	0.0035136794	Shared protein domains	PFAM
DRD5	AVPR1B	0.0035552753	Shared protein domains	PFAM
DRD5	ADRA1A	0.00354377	Shared protein domains	PFAM
DRD5	CHRM5	0.00354377	Shared protein domains	PFAM
DRD5	CHRM1	0.00354377	Shared protein domains	PFAM
DRD5	BDKRB2	0.00354377	Shared protein domains	PFAM
DRD5	HTR4	0.00354377	Shared protein domains	PFAM
DRD5	ADRB3	0.00354377	Shared protein domains	PFAM
DRD5	PTGER1	0.00354377	Shared protein domains	PFAM
DRD5	HTR7	0.0035265598	Shared protein domains	PFAM
DRD5	TRHR	0.003526557	Shared protein domains	PFAM
DRD5	PTAFR	0.00354377	Shared protein domains	PFAM
DRD5	ADORA2A	0.0035136794	Shared protein domains	PFAM
DRD5	BDKRB1	0.00354377	Shared protein domains	PFAM
DRD5	ADRB1	0.00354377	Shared protein domains	PFAM
DRD5	AGTR1	0.00354377	Shared protein domains	PFAM
DRD5	NTSR1	0.00354377	Shared protein domains	PFAM
DRD5	AVPR1A	0.0035552753	Shared protein domains	PFAM
DRD5	HRH1	0.00354377	Shared protein domains	PFAM
DRD5	CHRM2	0.0035021731	Shared protein domains	PFAM
DRD5	GRPR	0.0035136794	Shared protein domains	PFAM
DRD5	CHRM3	0.00354377	Shared protein domains	PFAM
DRD5	EDNRB	0.00354377	Shared protein domains	PFAM
DRD5	TACR3	0.00354377	Shared protein domains	PFAM
DRD5	HTR2C	0.00354377	Shared protein domains	PFAM
DRD5	TBXA2R	0.00354377	Shared protein domains	PFAM
DRD5	ADRA1D	0.00354377	Shared protein domains	PFAM
DRD5	ADRA1B	0.00354377	Shared protein domains	PFAM
SLC25A4	SLC25A31	0.01887852	Shared protein domains	PFAM
HTR2B	CYSLTR2	0.00354377	Shared protein domains	PFAM
HTR2B	CYSLTR1	0.0034967966	Shared protein domains	PFAM
HTR2B	HRH2	0.00354377	Shared protein domains	PFAM
HTR2B	PTGER3	0.00354377	Shared protein domains	PFAM
HTR2B	LTB4R2	0.00354377	Shared protein domains	PFAM
HTR2B	HTR5A	0.00354377	Shared protein domains	PFAM
HTR2B	CCKBR	0.00354377	Shared protein domains	PFAM
HTR2B	PTGFR	0.00354377	Shared protein domains	PFAM
HTR2B	TACR1	0.00354377	Shared protein domains	PFAM
HTR2B	OXTR	0.0035136794	Shared protein domains	PFAM
HTR2B	AVPR1B	0.0035552753	Shared protein domains	PFAM
HTR2B	ADRA1A	0.00354377	Shared protein domains	PFAM
HTR2B	CHRM5	0.00354377	Shared protein domains	PFAM
HTR2B	CHRM1	0.00354377	Shared protein domains	PFAM
HTR2B	BDKRB2	0.00354377	Shared protein domains	PFAM
HTR2B	HTR4	0.00354377	Shared protein domains	PFAM
HTR2B	ADRB3	0.00354377	Shared protein domains	PFAM
HTR2B	PTGER1	0.00354377	Shared protein domains	PFAM
HTR2B	HTR7	0.0035265598	Shared protein domains	PFAM
HTR2B	TRHR	0.003526557	Shared protein domains	PFAM
HTR2B	PTAFR	0.00354377	Shared protein domains	PFAM
HTR2B	ADORA2A	0.0035136794	Shared protein domains	PFAM
HTR2B	BDKRB1	0.00354377	Shared protein domains	PFAM
HTR2B	ADRB1	0.00354377	Shared protein domains	PFAM
HTR2B	AGTR1	0.00354377	Shared protein domains	PFAM
HTR2B	NTSR1	0.00354377	Shared protein domains	PFAM
HTR2B	AVPR1A	0.0035552753	Shared protein domains	PFAM
HTR2B	HRH1	0.00354377	Shared protein domains	PFAM
HTR2B	CHRM2	0.0035021731	Shared protein domains	PFAM
HTR2B	GRPR	0.0035136794	Shared protein domains	PFAM
HTR2B	CHRM3	0.00354377	Shared protein domains	PFAM
HTR2B	EDNRB	0.00354377	Shared protein domains	PFAM
HTR2B	TACR3	0.00354377	Shared protein domains	PFAM
HTR2B	HTR2C	0.00354377	Shared protein domains	PFAM
HTR2B	TBXA2R	0.00354377	Shared protein domains	PFAM
HTR2B	ADRA1D	0.00354377	Shared protein domains	PFAM
HTR2B	ADRA1B	0.00354377	Shared protein domains	PFAM
HTR2B	DRD5	0.00354377	Shared protein domains	PFAM
EDNRA	CYSLTR2	0.00354377	Shared protein domains	PFAM
EDNRA	CYSLTR1	0.0034967966	Shared protein domains	PFAM
EDNRA	HRH2	0.00354377	Shared protein domains	PFAM
EDNRA	PTGER3	0.00354377	Shared protein domains	PFAM
EDNRA	LTB4R2	0.00354377	Shared protein domains	PFAM
EDNRA	HTR5A	0.00354377	Shared protein domains	PFAM
EDNRA	CCKBR	0.00354377	Shared protein domains	PFAM
EDNRA	PTGFR	0.00354377	Shared protein domains	PFAM
EDNRA	TACR1	0.00354377	Shared protein domains	PFAM
EDNRA	OXTR	0.0035136794	Shared protein domains	PFAM
EDNRA	AVPR1B	0.0035552753	Shared protein domains	PFAM
EDNRA	ADRA1A	0.00354377	Shared protein domains	PFAM
EDNRA	CHRM5	0.00354377	Shared protein domains	PFAM
EDNRA	CHRM1	0.00354377	Shared protein domains	PFAM
EDNRA	BDKRB2	0.00354377	Shared protein domains	PFAM
EDNRA	HTR4	0.00354377	Shared protein domains	PFAM
EDNRA	ADRB3	0.00354377	Shared protein domains	PFAM
EDNRA	PTGER1	0.00354377	Shared protein domains	PFAM
EDNRA	HTR7	0.0035265598	Shared protein domains	PFAM
EDNRA	TRHR	0.003526557	Shared protein domains	PFAM
EDNRA	PTAFR	0.00354377	Shared protein domains	PFAM
EDNRA	ADORA2A	0.0035136794	Shared protein domains	PFAM
EDNRA	BDKRB1	0.00354377	Shared protein domains	PFAM
EDNRA	ADRB1	0.00354377	Shared protein domains	PFAM
EDNRA	AGTR1	0.00354377	Shared protein domains	PFAM
EDNRA	NTSR1	0.00354377	Shared protein domains	PFAM
EDNRA	AVPR1A	0.0035552753	Shared protein domains	PFAM
EDNRA	HRH1	0.00354377	Shared protein domains	PFAM
EDNRA	CHRM2	0.0035021731	Shared protein domains	PFAM
EDNRA	GRPR	0.0035136794	Shared protein domains	PFAM
EDNRA	CHRM3	0.00354377	Shared protein domains	PFAM
EDNRA	EDNRB	0.00354377	Shared protein domains	PFAM
EDNRA	TACR3	0.00354377	Shared protein domains	PFAM
EDNRA	HTR2C	0.00354377	Shared protein domains	PFAM
EDNRA	TBXA2R	0.00354377	Shared protein domains	PFAM
EDNRA	ADRA1D	0.00354377	Shared protein domains	PFAM
EDNRA	ADRA1B	0.00354377	Shared protein domains	PFAM
EDNRA	DRD5	0.00354377	Shared protein domains	PFAM
EDNRA	HTR2B	0.00354377	Shared protein domains	PFAM
HTR6	CYSLTR2	0.00354377	Shared protein domains	PFAM
HTR6	CYSLTR1	0.0034967966	Shared protein domains	PFAM
HTR6	HRH2	0.00354377	Shared protein domains	PFAM
HTR6	PTGER3	0.00354377	Shared protein domains	PFAM
HTR6	LTB4R2	0.00354377	Shared protein domains	PFAM
HTR6	HTR5A	0.00354377	Shared protein domains	PFAM
HTR6	CCKBR	0.00354377	Shared protein domains	PFAM
HTR6	PTGFR	0.00354377	Shared protein domains	PFAM
HTR6	TACR1	0.00354377	Shared protein domains	PFAM
HTR6	OXTR	0.0035136794	Shared protein domains	PFAM
HTR6	AVPR1B	0.0035552753	Shared protein domains	PFAM
HTR6	ADRA1A	0.00354377	Shared protein domains	PFAM
HTR6	CHRM5	0.00354377	Shared protein domains	PFAM
HTR6	CHRM1	0.00354377	Shared protein domains	PFAM
HTR6	BDKRB2	0.00354377	Shared protein domains	PFAM
HTR6	HTR4	0.00354377	Shared protein domains	PFAM
HTR6	ADRB3	0.00354377	Shared protein domains	PFAM
HTR6	PTGER1	0.00354377	Shared protein domains	PFAM
HTR6	HTR7	0.0035265598	Shared protein domains	PFAM
HTR6	TRHR	0.003526557	Shared protein domains	PFAM
HTR6	PTAFR	0.00354377	Shared protein domains	PFAM
HTR6	ADORA2A	0.0035136794	Shared protein domains	PFAM
HTR6	BDKRB1	0.00354377	Shared protein domains	PFAM
HTR6	ADRB1	0.00354377	Shared protein domains	PFAM
HTR6	AGTR1	0.00354377	Shared protein domains	PFAM
HTR6	NTSR1	0.00354377	Shared protein domains	PFAM
HTR6	AVPR1A	0.0035552753	Shared protein domains	PFAM
HTR6	HRH1	0.00354377	Shared protein domains	PFAM
HTR6	CHRM2	0.0035021731	Shared protein domains	PFAM
HTR6	GRPR	0.0035136794	Shared protein domains	PFAM
HTR6	CHRM3	0.00354377	Shared protein domains	PFAM
HTR6	EDNRB	0.00354377	Shared protein domains	PFAM
HTR6	TACR3	0.00354377	Shared protein domains	PFAM
HTR6	HTR2C	0.00354377	Shared protein domains	PFAM
HTR6	TBXA2R	0.00354377	Shared protein domains	PFAM
HTR6	ADRA1D	0.00354377	Shared protein domains	PFAM
HTR6	ADRA1B	0.00354377	Shared protein domains	PFAM
HTR6	DRD5	0.00354377	Shared protein domains	PFAM
HTR6	HTR2B	0.00354377	Shared protein domains	PFAM
HTR6	EDNRA	0.00354377	Shared protein domains	PFAM
CCKAR	CYSLTR2	0.0036578588	Shared protein domains	PFAM
CCKAR	CYSLTR1	0.0036093732	Shared protein domains	PFAM
CCKAR	HRH2	0.0036578588	Shared protein domains	PFAM
CCKAR	PTGER3	0.0036578588	Shared protein domains	PFAM
CCKAR	LTB4R2	0.0036578588	Shared protein domains	PFAM
CCKAR	HTR5A	0.0036578588	Shared protein domains	PFAM
CCKAR	CCKBR	0.0036578588	Shared protein domains	PFAM
CCKAR	PTGFR	0.0036578588	Shared protein domains	PFAM
CCKAR	TACR1	0.0036578588	Shared protein domains	PFAM
CCKAR	OXTR	0.0036267994	Shared protein domains	PFAM
CCKAR	ADRA1A	0.0036578588	Shared protein domains	PFAM
CCKAR	CHRM5	0.0036578588	Shared protein domains	PFAM
CCKAR	CHRM1	0.0036578588	Shared protein domains	PFAM
CCKAR	BDKRB2	0.0036578588	Shared protein domains	PFAM
CCKAR	HTR4	0.0036578588	Shared protein domains	PFAM
CCKAR	ADRB3	0.0036578588	Shared protein domains	PFAM
CCKAR	PTGER1	0.0036578588	Shared protein domains	PFAM
CCKAR	HTR7	0.0036400943	Shared protein domains	PFAM
CCKAR	TRHR	0.0036400915	Shared protein domains	PFAM
CCKAR	PTAFR	0.0036578588	Shared protein domains	PFAM
CCKAR	ADORA2A	0.0036267994	Shared protein domains	PFAM
CCKAR	BDKRB1	0.0036578588	Shared protein domains	PFAM
CCKAR	ADRB1	0.0036578588	Shared protein domains	PFAM
CCKAR	AGTR1	0.0036578588	Shared protein domains	PFAM
CCKAR	NTSR1	0.0036578588	Shared protein domains	PFAM
CCKAR	HRH1	0.0036578588	Shared protein domains	PFAM
CCKAR	CHRM2	0.0036149228	Shared protein domains	PFAM
CCKAR	GRPR	0.0036267994	Shared protein domains	PFAM
CCKAR	CHRM3	0.0036578588	Shared protein domains	PFAM
CCKAR	EDNRB	0.0036578588	Shared protein domains	PFAM
CCKAR	TACR3	0.0036578588	Shared protein domains	PFAM
CCKAR	HTR2C	0.0036578588	Shared protein domains	PFAM
CCKAR	TBXA2R	0.0036578588	Shared protein domains	PFAM
CCKAR	ADRA1D	0.0036578588	Shared protein domains	PFAM
CCKAR	ADRA1B	0.0036578588	Shared protein domains	PFAM
CCKAR	DRD5	0.0036578588	Shared protein domains	PFAM
CCKAR	HTR2B	0.0036578588	Shared protein domains	PFAM
CCKAR	EDNRA	0.0036578588	Shared protein domains	PFAM
CCKAR	HTR6	0.0036578588	Shared protein domains	PFAM
SLC25A6	SLC25A31	0.01887852	Shared protein domains	PFAM
SLC25A6	SLC25A4	0.01887852	Shared protein domains	PFAM
ITPKB	ITPKA	0.16666667	Shared protein domains	PFAM
PPP3CB	PPP3CC	0.03886901	Shared protein domains	PFAM
HTR2A	CYSLTR2	0.00354377	Shared protein domains	PFAM
HTR2A	CYSLTR1	0.0034967966	Shared protein domains	PFAM
HTR2A	HRH2	0.00354377	Shared protein domains	PFAM
HTR2A	PTGER3	0.00354377	Shared protein domains	PFAM
HTR2A	LTB4R2	0.00354377	Shared protein domains	PFAM
HTR2A	HTR5A	0.00354377	Shared protein domains	PFAM
HTR2A	CCKBR	0.00354377	Shared protein domains	PFAM
HTR2A	PTGFR	0.00354377	Shared protein domains	PFAM
HTR2A	TACR1	0.00354377	Shared protein domains	PFAM
HTR2A	OXTR	0.0035136794	Shared protein domains	PFAM
HTR2A	AVPR1B	0.0035552753	Shared protein domains	PFAM
HTR2A	ADRA1A	0.00354377	Shared protein domains	PFAM
HTR2A	CHRM5	0.00354377	Shared protein domains	PFAM
HTR2A	CHRM1	0.00354377	Shared protein domains	PFAM
HTR2A	BDKRB2	0.00354377	Shared protein domains	PFAM
HTR2A	HTR4	0.00354377	Shared protein domains	PFAM
HTR2A	ADRB3	0.00354377	Shared protein domains	PFAM
HTR2A	PTGER1	0.00354377	Shared protein domains	PFAM
HTR2A	HTR7	0.0035265598	Shared protein domains	PFAM
HTR2A	TRHR	0.003526557	Shared protein domains	PFAM
HTR2A	PTAFR	0.00354377	Shared protein domains	PFAM
HTR2A	ADORA2A	0.0035136794	Shared protein domains	PFAM
HTR2A	BDKRB1	0.00354377	Shared protein domains	PFAM
HTR2A	ADRB1	0.00354377	Shared protein domains	PFAM
HTR2A	AGTR1	0.00354377	Shared protein domains	PFAM
HTR2A	NTSR1	0.00354377	Shared protein domains	PFAM
HTR2A	AVPR1A	0.0035552753	Shared protein domains	PFAM
HTR2A	HRH1	0.00354377	Shared protein domains	PFAM
HTR2A	CHRM2	0.0035021731	Shared protein domains	PFAM
HTR2A	GRPR	0.0035136794	Shared protein domains	PFAM
HTR2A	CHRM3	0.00354377	Shared protein domains	PFAM
HTR2A	EDNRB	0.00354377	Shared protein domains	PFAM
HTR2A	TACR3	0.00354377	Shared protein domains	PFAM
HTR2A	HTR2C	0.00354377	Shared protein domains	PFAM
HTR2A	TBXA2R	0.00354377	Shared protein domains	PFAM
HTR2A	ADRA1D	0.00354377	Shared protein domains	PFAM
HTR2A	ADRA1B	0.00354377	Shared protein domains	PFAM
HTR2A	DRD5	0.00354377	Shared protein domains	PFAM
HTR2A	HTR2B	0.00354377	Shared protein domains	PFAM
HTR2A	EDNRA	0.00354377	Shared protein domains	PFAM
HTR2A	HTR6	0.00354377	Shared protein domains	PFAM
HTR2A	CCKAR	0.0036578588	Shared protein domains	PFAM
GNAQ	GNA14	0.06666669	Shared protein domains	PFAM
GRIN2D	GRM1	0.0119119715	Shared protein domains	PFAM
GRIN2D	GRIN1	0.044330556	Shared protein domains	PFAM
GRIN2D	GRM5	0.0119119715	Shared protein domains	PFAM
GRIN2D	GRIN2C	0.04271426	Shared protein domains	PFAM
LHCGR	CYSLTR2	0.0031374868	Shared protein domains	PFAM
LHCGR	CYSLTR1	0.0030958988	Shared protein domains	PFAM
LHCGR	HRH2	0.0031374868	Shared protein domains	PFAM
LHCGR	PTGER3	0.0031374868	Shared protein domains	PFAM
LHCGR	LTB4R2	0.0031374868	Shared protein domains	PFAM
LHCGR	HTR5A	0.0031374868	Shared protein domains	PFAM
LHCGR	CCKBR	0.0031374868	Shared protein domains	PFAM
LHCGR	PTGFR	0.0031374868	Shared protein domains	PFAM
LHCGR	TACR1	0.0031374868	Shared protein domains	PFAM
LHCGR	OXTR	0.003110846	Shared protein domains	PFAM
LHCGR	ADRA1A	0.0031374868	Shared protein domains	PFAM
LHCGR	CHRM5	0.0031374868	Shared protein domains	PFAM
LHCGR	CHRM1	0.0031374868	Shared protein domains	PFAM
LHCGR	BDKRB2	0.0031374868	Shared protein domains	PFAM
LHCGR	HTR4	0.0031374868	Shared protein domains	PFAM
LHCGR	ADRB3	0.0031374868	Shared protein domains	PFAM
LHCGR	PTGER1	0.0031374868	Shared protein domains	PFAM
LHCGR	HTR7	0.0031222496	Shared protein domains	PFAM
LHCGR	TRHR	0.003122247	Shared protein domains	PFAM
LHCGR	PTAFR	0.0031374868	Shared protein domains	PFAM
LHCGR	ADORA2A	0.003110846	Shared protein domains	PFAM
LHCGR	BDKRB1	0.0031374868	Shared protein domains	PFAM
LHCGR	ADRB1	0.0031374868	Shared protein domains	PFAM
LHCGR	AGTR1	0.0031374868	Shared protein domains	PFAM
LHCGR	NTSR1	0.0031374868	Shared protein domains	PFAM
LHCGR	HRH1	0.0031374868	Shared protein domains	PFAM
LHCGR	CHRM2	0.0031006588	Shared protein domains	PFAM
LHCGR	GRPR	0.003110846	Shared protein domains	PFAM
LHCGR	CHRM3	0.0031374868	Shared protein domains	PFAM
LHCGR	EDNRB	0.0031374868	Shared protein domains	PFAM
LHCGR	TACR3	0.0031374868	Shared protein domains	PFAM
LHCGR	HTR2C	0.0031374868	Shared protein domains	PFAM
LHCGR	TBXA2R	0.0031374868	Shared protein domains	PFAM
LHCGR	ADRA1D	0.0031374868	Shared protein domains	PFAM
LHCGR	ADRA1B	0.0031374868	Shared protein domains	PFAM
LHCGR	DRD5	0.0031374868	Shared protein domains	PFAM
LHCGR	HTR2B	0.0031374868	Shared protein domains	PFAM
LHCGR	EDNRA	0.0031374868	Shared protein domains	PFAM
LHCGR	HTR6	0.0031374868	Shared protein domains	PFAM
LHCGR	HTR2A	0.0031374868	Shared protein domains	PFAM
DRD1	CYSLTR2	0.00354377	Shared protein domains	PFAM
DRD1	CYSLTR1	0.0034967966	Shared protein domains	PFAM
DRD1	HRH2	0.00354377	Shared protein domains	PFAM
DRD1	PTGER3	0.00354377	Shared protein domains	PFAM
DRD1	LTB4R2	0.00354377	Shared protein domains	PFAM
DRD1	HTR5A	0.00354377	Shared protein domains	PFAM
DRD1	CCKBR	0.00354377	Shared protein domains	PFAM
DRD1	PTGFR	0.00354377	Shared protein domains	PFAM
DRD1	TACR1	0.00354377	Shared protein domains	PFAM
DRD1	OXTR	0.0035136794	Shared protein domains	PFAM
DRD1	AVPR1B	0.0035552753	Shared protein domains	PFAM
DRD1	ADRA1A	0.00354377	Shared protein domains	PFAM
DRD1	CHRM5	0.00354377	Shared protein domains	PFAM
