Gene 1	Gene 2	Weight	Network group	Network
APOH	CD46	0.026989844	Shared protein domains	INTERPRO
APOH	C2	0.010169672	Shared protein domains	INTERPRO
APOH	F13B	0.02698995	Shared protein domains	INTERPRO
APOH	C1S	0.0075490847	Shared protein domains	INTERPRO
APOH	CFB	0.011037295	Shared protein domains	INTERPRO
APOH	C6	0.009401368	Shared protein domains	INTERPRO
APOH	C7	0.010801852	Shared protein domains	INTERPRO
APOH	C4BPB	0.02698995	Shared protein domains	INTERPRO
APOH	C4BPA	0.02698995	Shared protein domains	INTERPRO
APOH	CR2	0.026865663	Shared protein domains	INTERPRO
APOH	CD55	0.026522133	Shared protein domains	INTERPRO
APOH	CFH	0.026086072	Shared protein domains	INTERPRO
SERPINB2	SERPINA5	0.028828265	Shared protein domains	INTERPRO
SERPINB2	SERPIND1	0.028828265	Shared protein domains	INTERPRO
SERPINB2	SERPING1	0.028828265	Shared protein domains	INTERPRO
SERPINB2	SERPINA1	0.028828265	Shared protein domains	INTERPRO
SERPINB2	SERPINC1	0.028828265	Shared protein domains	INTERPRO
SERPINB2	SERPINF2	0.028828265	Shared protein domains	INTERPRO
SERPINB2	SERPINE1	0.028828265	Shared protein domains	INTERPRO
SERPINA7	SERPINA5	0.028828265	Shared protein domains	INTERPRO
SERPINA7	SERPIND1	0.028828265	Shared protein domains	INTERPRO
SERPINA7	SERPING1	0.028828265	Shared protein domains	INTERPRO
SERPINA7	SERPINA1	0.028828265	Shared protein domains	INTERPRO
SERPINA7	SERPINC1	0.028828265	Shared protein domains	INTERPRO
SERPINA7	SERPINF2	0.028828265	Shared protein domains	INTERPRO
SERPINA7	SERPINE1	0.028828265	Shared protein domains	INTERPRO
SERPINA7	SERPINB2	0.028828265	Shared protein domains	INTERPRO
FGL1	FGA	0.04277403	Shared protein domains	INTERPRO
FGL1	FGB	0.04277405	Shared protein domains	INTERPRO
FGL1	FGG	0.04277405	Shared protein domains	INTERPRO
CFHR3	CR1	0.025486087	Shared protein domains	INTERPRO
CFHR3	CD46	0.02698995	Shared protein domains	INTERPRO
CFHR3	C2	0.010169714	Shared protein domains	INTERPRO
CFHR3	F13B	0.026990056	Shared protein domains	INTERPRO
CFHR3	C1S	0.0075491155	Shared protein domains	INTERPRO
CFHR3	CFB	0.011037336	Shared protein domains	INTERPRO
CFHR3	C6	0.009401406	Shared protein domains	INTERPRO
CFHR3	C7	0.010801894	Shared protein domains	INTERPRO
CFHR3	C4BPB	0.026990056	Shared protein domains	INTERPRO
CFHR3	C4BPA	0.026990056	Shared protein domains	INTERPRO
CFHR3	CR2	0.02686577	Shared protein domains	INTERPRO
CFHR3	CD55	0.026522238	Shared protein domains	INTERPRO
CFHR3	CFH	0.026086176	Shared protein domains	INTERPRO
CFHR3	APOH	0.02698995	Shared protein domains	INTERPRO
AMBP	TFPI	0.02971928	Shared protein domains	INTERPRO
AMBP	C8G	0.04826778	Shared protein domains	INTERPRO
CP	F5	0.065565854	Shared protein domains	INTERPRO
CP	F8	0.115321904	Shared protein domains	INTERPRO
CFHR5	CR1	0.025368724	Shared protein domains	INTERPRO
CFHR5	CD46	0.026865663	Shared protein domains	INTERPRO
CFHR5	C2	0.010122882	Shared protein domains	INTERPRO
CFHR5	F13B	0.02686577	Shared protein domains	INTERPRO
CFHR5	C1S	0.007514352	Shared protein domains	INTERPRO
CFHR5	CFB	0.01098651	Shared protein domains	INTERPRO
CFHR5	C6	0.009358112	Shared protein domains	INTERPRO
CFHR5	C7	0.010752152	Shared protein domains	INTERPRO
CFHR5	C4BPB	0.02686577	Shared protein domains	INTERPRO
CFHR5	C4BPA	0.02686577	Shared protein domains	INTERPRO
CFHR5	CR2	0.026742052	Shared protein domains	INTERPRO
CFHR5	CD55	0.026400104	Shared protein domains	INTERPRO
CFHR5	CFH	0.025966048	Shared protein domains	INTERPRO
CFHR5	APOH	0.026865663	Shared protein domains	INTERPRO
CFHR5	CFHR3	0.02686577	Shared protein domains	INTERPRO
CFHR4	CR1	0.025046512	Shared protein domains	INTERPRO
CFHR4	CD46	0.026524438	Shared protein domains	INTERPRO
CFHR4	C2	0.00999431	Shared protein domains	INTERPRO
CFHR4	F13B	0.026524542	Shared protein domains	INTERPRO
CFHR4	C1S	0.0074189114	Shared protein domains	INTERPRO
CFHR4	CFB	0.010846969	Shared protein domains	INTERPRO
CFHR4	C6	0.009239254	Shared protein domains	INTERPRO
CFHR4	C7	0.010615586	Shared protein domains	INTERPRO
CFHR4	C4BPB	0.026524542	Shared protein domains	INTERPRO
CFHR4	C4BPA	0.026524542	Shared protein domains	INTERPRO
CFHR4	CR2	0.026402397	Shared protein domains	INTERPRO
CFHR4	CD55	0.026064795	Shared protein domains	INTERPRO
CFHR4	CFH	0.02563625	Shared protein domains	INTERPRO
CFHR4	APOH	0.026524438	Shared protein domains	INTERPRO
CFHR4	CFHR3	0.026524542	Shared protein domains	INTERPRO
CFHR4	CFHR5	0.026402397	Shared protein domains	INTERPRO
ITIH3	ITIH1	0.05531809	Shared protein domains	INTERPRO
CFHR1	CR1	0.025046537	Shared protein domains	INTERPRO
CFHR1	CD46	0.026524462	Shared protein domains	INTERPRO
CFHR1	C2	0.009994319	Shared protein domains	INTERPRO
CFHR1	F13B	0.026524566	Shared protein domains	INTERPRO
CFHR1	C1S	0.007418918	Shared protein domains	INTERPRO
CFHR1	CFB	0.010846978	Shared protein domains	INTERPRO
CFHR1	C6	0.009239262	Shared protein domains	INTERPRO
CFHR1	C7	0.010615597	Shared protein domains	INTERPRO
CFHR1	C4BPB	0.026524566	Shared protein domains	INTERPRO
CFHR1	C4BPA	0.026524566	Shared protein domains	INTERPRO
CFHR1	CR2	0.026402421	Shared protein domains	INTERPRO
CFHR1	CD55	0.026064817	Shared protein domains	INTERPRO
CFHR1	CFH	0.025636274	Shared protein domains	INTERPRO
CFHR1	APOH	0.026524462	Shared protein domains	INTERPRO
CFHR1	CFHR3	0.026524566	Shared protein domains	INTERPRO
CFHR1	CFHR5	0.026402421	Shared protein domains	INTERPRO
CFHR1	CFHR4	0.02606708	Shared protein domains	INTERPRO
HPX	VTN	0.05825448	Shared protein domains	INTERPRO
HP	MASP2	0.013854188	Shared protein domains	INTERPRO
HP	MASP1	0.011559894	Shared protein domains	INTERPRO
HP	CR1	0.01040371	Shared protein domains	INTERPRO
HP	CD46	0.0110176075	Shared protein domains	INTERPRO
HP	CFD	0.0071074166	Shared protein domains	INTERPRO
HP	C2	0.01423403	Shared protein domains	INTERPRO
HP	C1R	0.013854188	Shared protein domains	INTERPRO
HP	F13B	0.011017648	Shared protein domains	INTERPRO
HP	C1S	0.01057675	Shared protein domains	INTERPRO
HP	CFB	0.0149100935	Shared protein domains	INTERPRO
HP	C4BPB	0.011017648	Shared protein domains	INTERPRO
HP	C4BPA	0.011017648	Shared protein domains	INTERPRO
HP	CR2	0.010966912	Shared protein domains	INTERPRO
HP	CD55	0.01082668	Shared protein domains	INTERPRO
HP	CFH	0.010648673	Shared protein domains	INTERPRO
HP	APOH	0.0110176075	Shared protein domains	INTERPRO
HP	CFHR3	0.011017648	Shared protein domains	INTERPRO
HP	CFHR5	0.010966912	Shared protein domains	INTERPRO
HP	CFHR4	0.01082762	Shared protein domains	INTERPRO
HP	CFHR1	0.01082763	Shared protein domains	INTERPRO
C4B	C4A	0.08837823	Shared protein domains	PFAM
MASP1	MASP2	0.02377327	Shared protein domains	PFAM
C3AR1	C5AR1	0.00354377	Shared protein domains	PFAM
CR1	MASP2	0.012586017	Shared protein domains	PFAM
CR1	MASP1	0.013107607	Shared protein domains	PFAM
CD46	MASP2	0.013254744	Shared protein domains	PFAM
CD46	MASP1	0.013804047	Shared protein domains	PFAM
CD46	CR1	0.02137609	Shared protein domains	PFAM
FGB	FGA	0.10877526	Shared protein domains	PFAM
BDKRB1	C5AR1	0.00354377	Shared protein domains	PFAM
BDKRB1	C3AR1	0.00354377	Shared protein domains	PFAM
FGG	FGA	0.10877526	Shared protein domains	PFAM
FGG	FGB	0.1087749	Shared protein domains	PFAM
C2	MASP2	0.019931108	Shared protein domains	PFAM
C2	MASP1	0.02075	Shared protein domains	PFAM
C2	CR1	0.018075498	Shared protein domains	PFAM
C2	CD46	0.019035894	Shared protein domains	PFAM
C1R	MASP2	0.02377327	Shared protein domains	PFAM
C1R	MASP1	0.024745738	Shared protein domains	PFAM
C1R	CR1	0.013107607	Shared protein domains	PFAM
C1R	CD46	0.013804047	Shared protein domains	PFAM
C1R	C2	0.02075	Shared protein domains	PFAM
F13B	MASP2	0.012318547	Shared protein domains	PFAM
F13B	MASP1	0.012829051	Shared protein domains	PFAM
F13B	CR1	0.019866273	Shared protein domains	PFAM
F13B	CD46	0.020921817	Shared protein domains	PFAM
F13B	C2	0.017691366	Shared protein domains	PFAM
F13B	C1R	0.012829051	Shared protein domains	PFAM
C1S	MASP2	0.02377327	Shared protein domains	PFAM
C1S	MASP1	0.024745738	Shared protein domains	PFAM
C1S	CR1	0.013107607	Shared protein domains	PFAM
C1S	CD46	0.013804047	Shared protein domains	PFAM
C1S	C2	0.02075	Shared protein domains	PFAM
C1S	C1R	0.024745738	Shared protein domains	PFAM
C1S	F13B	0.012829051	Shared protein domains	PFAM
F7	PROS1	0.024075158	Shared protein domains	PFAM
CFB	MASP2	0.019931108	Shared protein domains	PFAM
CFB	MASP1	0.02075	Shared protein domains	PFAM
CFB	CR1	0.018075498	Shared protein domains	PFAM
CFB	CD46	0.019035894	Shared protein domains	PFAM
CFB	C2	0.044787798	Shared protein domains	PFAM
CFB	C1R	0.02075	Shared protein domains	PFAM
CFB	F13B	0.017691366	Shared protein domains	PFAM
CFB	C1S	0.02075	Shared protein domains	PFAM
C6	CR1	0.009394195	Shared protein domains	PFAM
C6	CD46	0.009893332	Shared protein domains	PFAM
C6	F13B	0.009194555	Shared protein domains	PFAM
C7	CR1	0.011117668	Shared protein domains	PFAM
C7	CD46	0.011708378	Shared protein domains	PFAM
C7	F13B	0.0108814025	Shared protein domains	PFAM
C7	C6	0.025958613	Shared protein domains	PFAM
C4BPB	MASP2	0.013375291	Shared protein domains	PFAM
C4BPB	MASP1	0.01392959	Shared protein domains	PFAM
C4BPB	CR1	0.021570496	Shared protein domains	PFAM
C4BPB	CD46	0.022716593	Shared protein domains	PFAM
C4BPB	C2	0.019209018	Shared protein domains	PFAM
C4BPB	C1R	0.01392959	Shared protein domains	PFAM
C4BPB	F13B	0.021112094	Shared protein domains	PFAM
C4BPB	C1S	0.01392959	Shared protein domains	PFAM
C4BPB	CFB	0.019209018	Shared protein domains	PFAM
C4BPB	C6	0.009983308	Shared protein domains	PFAM
C4BPB	C7	0.011814862	Shared protein domains	PFAM
C8B	C6	0.024702864	Shared protein domains	PFAM
C8B	C7	0.029224573	Shared protein domains	PFAM
C1QA	C1QC	0.022529595	Shared protein domains	PFAM
C4BPA	MASP2	0.013254107	Shared protein domains	PFAM
C4BPA	MASP1	0.013803383	Shared protein domains	PFAM
C4BPA	CR1	0.021375062	Shared protein domains	PFAM
C4BPA	CD46	0.022510773	Shared protein domains	PFAM
C4BPA	C2	0.019034978	Shared protein domains	PFAM
C4BPA	C1R	0.013803383	Shared protein domains	PFAM
C4BPA	F13B	0.020920811	Shared protein domains	PFAM
C4BPA	C1S	0.013803383	Shared protein domains	PFAM
C4BPA	CFB	0.019034978	Shared protein domains	PFAM
C4BPA	C6	0.009892857	Shared protein domains	PFAM
C4BPA	C7	0.011707815	Shared protein domains	PFAM
C4BPA	C4BPB	0.0227155	Shared protein domains	PFAM
CR2	MASP2	0.012765971	Shared protein domains	PFAM
CR2	MASP1	0.013295019	Shared protein domains	PFAM
CR2	CR1	0.02058784	Shared protein domains	PFAM
CR2	CD46	0.021681724	Shared protein domains	PFAM
CR2	C2	0.01833394	Shared protein domains	PFAM
CR2	C1R	0.013295019	Shared protein domains	PFAM
CR2	F13B	0.020150319	Shared protein domains	PFAM
CR2	C1S	0.013295019	Shared protein domains	PFAM
CR2	CFB	0.01833394	Shared protein domains	PFAM
CR2	C6	0.009528512	Shared protein domains	PFAM
CR2	C7	0.011276628	Shared protein domains	PFAM
CR2	C4BPB	0.02187891	Shared protein domains	PFAM
CR2	C4BPA	0.021680681	Shared protein domains	PFAM
BDKRB2	C5AR1	0.00354377	Shared protein domains	PFAM
BDKRB2	C3AR1	0.00354377	Shared protein domains	PFAM
BDKRB2	BDKRB1	0.00354377	Shared protein domains	PFAM
A2M	C4A	0.08600009	Shared protein domains	PFAM
A2M	C4B	0.08600009	Shared protein domains	PFAM
F8	F5	0.08041015	Shared protein domains	PFAM
F10	PROS1	0.024292715	Shared protein domains	PFAM
F10	F7	0.047428153	Shared protein domains	PFAM
F12	F7	0.020197473	Shared protein domains	PFAM
F12	F10	0.02037999	Shared protein domains	PFAM
C9	C6	0.025909182	Shared protein domains	PFAM
C9	C7	0.0306517	Shared protein domains	PFAM
C9	C8B	0.03641418	Shared protein domains	PFAM
CD55	MASP2	0.013254601	Shared protein domains	PFAM
CD55	MASP1	0.013803897	Shared protein domains	PFAM
CD55	CR1	0.021375857	Shared protein domains	PFAM
CD55	CD46	0.02251161	Shared protein domains	PFAM
CD55	C2	0.019035686	Shared protein domains	PFAM
CD55	C1R	0.013803897	Shared protein domains	PFAM
CD55	F13B	0.02092159	Shared protein domains	PFAM
CD55	C1S	0.013803897	Shared protein domains	PFAM
CD55	CFB	0.019035686	Shared protein domains	PFAM
CD55	C6	0.009893225	Shared protein domains	PFAM
CD55	C7	0.01170825	Shared protein domains	PFAM
CD55	C4BPB	0.022716345	Shared protein domains	PFAM
CD55	C4BPA	0.022510529	Shared protein domains	PFAM
CD55	CR2	0.021681488	Shared protein domains	PFAM
CFH	MASP2	0.012535441	Shared protein domains	PFAM
CFH	MASP1	0.013054933	Shared protein domains	PFAM
CFH	CR1	0.020216059	Shared protein domains	PFAM
CFH	CD46	0.021290189	Shared protein domains	PFAM
CFH	C2	0.018002862	Shared protein domains	PFAM
CFH	C1R	0.013054933	Shared protein domains	PFAM
CFH	F13B	0.019786438	Shared protein domains	PFAM
CFH	C1S	0.013054933	Shared protein domains	PFAM
CFH	CFB	0.018002862	Shared protein domains	PFAM
CFH	C6	0.009356444	Shared protein domains	PFAM
CFH	C7	0.011072992	Shared protein domains	PFAM
CFH	C4BPB	0.021483814	Shared protein domains	PFAM
CFH	C4BPA	0.021289166	Shared protein domains	PFAM
CFH	CR2	0.020505106	Shared protein domains	PFAM
CFH	CD55	0.021289958	Shared protein domains	PFAM
C3	C4A	0.08837823	Shared protein domains	PFAM
C3	C4B	0.08837823	Shared protein domains	PFAM
C3	A2M	0.08600009	Shared protein domains	PFAM
C8A	C6	0.02492841	Shared protein domains	PFAM
C8A	C7	0.029491406	Shared protein domains	PFAM
C8A	C8B	0.035035748	Shared protein domains	PFAM
C8A	C9	0.036746655	Shared protein domains	PFAM
SERPIND1	SERPINA5	0.027777778	Shared protein domains	PFAM
SERPING1	SERPINA5	0.027777778	Shared protein domains	PFAM
SERPING1	SERPIND1	0.027777778	Shared protein domains	PFAM
C5	C4A	0.08450029	Shared protein domains	PFAM
C5	C4B	0.08450029	Shared protein domains	PFAM
C5	A2M	0.0782359	Shared protein domains	PFAM
C5	C3	0.08450029	Shared protein domains	PFAM
CFI	C6	0.008505352	Shared protein domains	PFAM
CFI	C7	0.010065061	Shared protein domains	PFAM
CFI	C8B	0.011961949	Shared protein domains	PFAM
CFI	C9	0.012546089	Shared protein domains	PFAM
CFI	C8A	0.012071166	Shared protein domains	PFAM
SERPINA1	SERPINA5	0.027777778	Shared protein domains	PFAM
SERPINA1	SERPIND1	0.027777778	Shared protein domains	PFAM
SERPINA1	SERPING1	0.027777778	Shared protein domains	PFAM
F2	PROS1	0.01015289	Shared protein domains	PFAM
F2	CFD	0.020736067	Shared protein domains	PFAM
F2	F7	0.022280948	Shared protein domains	PFAM
F2	F10	0.022482293	Shared protein domains	PFAM
F2	F12	0.018451793	Shared protein domains	PFAM
PLAU	CFD	0.008563764	Shared protein domains	PFAM
PLAU	F12	0.023459107	Shared protein domains	PFAM
PLAU	F2	0.017735517	Shared protein domains	PFAM
SERPINC1	SERPINA5	0.027777778	Shared protein domains	PFAM
SERPINC1	SERPIND1	0.027777778	Shared protein domains	PFAM
SERPINC1	SERPING1	0.027777778	Shared protein domains	PFAM
SERPINC1	SERPINA1	0.027777778	Shared protein domains	PFAM
F11	CFD	0.010069456	Shared protein domains	PFAM
KLKB1	F11	0.03286504	Shared protein domains	PFAM
F9	PROS1	0.023825897	Shared protein domains	PFAM
F9	F7	0.046516754	Shared protein domains	PFAM
F9	F10	0.046937104	Shared protein domains	PFAM
F9	F12	0.019988358	Shared protein domains	PFAM
F9	F2	0.022050263	Shared protein domains	PFAM
SERPINF2	SERPINA5	0.027777778	Shared protein domains	PFAM
SERPINF2	SERPIND1	0.027777778	Shared protein domains	PFAM
SERPINF2	SERPING1	0.027777778	Shared protein domains	PFAM
SERPINF2	SERPINA1	0.027777778	Shared protein domains	PFAM
SERPINF2	SERPINC1	0.027777778	Shared protein domains	PFAM
SERPINE1	SERPINA5	0.027777778	Shared protein domains	PFAM
SERPINE1	SERPIND1	0.027777778	Shared protein domains	PFAM
SERPINE1	SERPING1	0.027777778	Shared protein domains	PFAM
SERPINE1	SERPINA1	0.027777778	Shared protein domains	PFAM
SERPINE1	SERPINC1	0.027777778	Shared protein domains	PFAM
SERPINE1	SERPINF2	0.027777778	Shared protein domains	PFAM
C1QB	C1QC	0.021440608	Shared protein domains	PFAM
C1QB	C1QA	0.021440517	Shared protein domains	PFAM
PLG	CFD	0.0073663658	Shared protein domains	PFAM
PLG	F12	0.020180581	Shared protein domains	PFAM
PLG	F2	0.015256893	Shared protein domains	PFAM
PLG	PLAU	0.019397197	Shared protein domains	PFAM
PLG	F11	0.026583565	Shared protein domains	PFAM
PLG	KLKB1	0.024046667	Shared protein domains	PFAM
PROC	PROS1	0.023616076	Shared protein domains	PFAM
PROC	F7	0.046107106	Shared protein domains	PFAM
PROC	F10	0.046523757	Shared protein domains	PFAM
PROC	F12	0.019812334	Shared protein domains	PFAM
PROC	F2	0.021856079	Shared protein domains	PFAM
PROC	F9	0.045629736	Shared protein domains	PFAM
PLAT	F7	0.021944696	Shared protein domains	PFAM
PLAT	F10	0.022143	Shared protein domains	PFAM
PLAT	F12	0.062383585	Shared protein domains	PFAM
PLAT	F2	0.020047452	Shared protein domains	PFAM
PLAT	PLAU	0.025487782	Shared protein domains	PFAM
PLAT	F9	0.02171749	Shared protein domains	PFAM
PLAT	PLG	0.02192574	Shared protein domains	PFAM
PLAT	PROC	0.021526238	Shared protein domains	PFAM
F2R	C5AR1	0.00354377	Shared protein domains	PFAM
F2R	C3AR1	0.00354377	Shared protein domains	PFAM
F2R	BDKRB1	0.00354377	Shared protein domains	PFAM
F2R	BDKRB2	0.00354377	Shared protein domains	PFAM
PLAUR	CD59	0.058994208	Shared protein domains	PFAM
HRG	KNG1	0.0625	Shared protein domains	PFAM
CFP	C7	0.011761197	Shared protein domains	PFAM
CFP	C8B	0.015213141	Shared protein domains	PFAM
CFP	C9	0.015958538	Shared protein domains	PFAM
CFP	C8A	0.014106049	Shared protein domains	PFAM
APOH	MASP2	0.013399682	Shared protein domains	PFAM
APOH	MASP1	0.0139549915	Shared protein domains	PFAM
APOH	CR1	0.021609839	Shared protein domains	PFAM
APOH	CD46	0.022758026	Shared protein domains	PFAM
APOH	C2	0.019244049	Shared protein domains	PFAM
APOH	C1R	0.0139549915	Shared protein domains	PFAM
APOH	F13B	0.0211506	Shared protein domains	PFAM
APOH	C1S	0.0139549915	Shared protein domains	PFAM
APOH	CFB	0.019244049	Shared protein domains	PFAM
APOH	C6	0.010001513	Shared protein domains	PFAM
APOH	C7	0.011836407	Shared protein domains	PFAM
APOH	C4BPB	0.022965001	Shared protein domains	PFAM
APOH	C4BPA	0.02275693	Shared protein domains	PFAM
APOH	CR2	0.021918816	Shared protein domains	PFAM
APOH	CD55	0.022757776	Shared protein domains	PFAM
APOH	CFH	0.021523	Shared protein domains	PFAM
SERPINB2	SERPINA5	0.027777778	Shared protein domains	PFAM
SERPINB2	SERPIND1	0.027777778	Shared protein domains	PFAM
SERPINB2	SERPING1	0.027777778	Shared protein domains	PFAM
SERPINB2	SERPINA1	0.027777778	Shared protein domains	PFAM
SERPINB2	SERPINC1	0.027777778	Shared protein domains	PFAM
SERPINB2	SERPINF2	0.027777778	Shared protein domains	PFAM
SERPINB2	SERPINE1	0.027777778	Shared protein domains	PFAM
SERPINA7	SERPINA5	0.027777778	Shared protein domains	PFAM
SERPINA7	SERPIND1	0.027777778	Shared protein domains	PFAM
SERPINA7	SERPING1	0.027777778	Shared protein domains	PFAM
SERPINA7	SERPINA1	0.027777778	Shared protein domains	PFAM
SERPINA7	SERPINC1	0.027777778	Shared protein domains	PFAM
SERPINA7	SERPINF2	0.027777778	Shared protein domains	PFAM
SERPINA7	SERPINE1	0.027777778	Shared protein domains	PFAM
SERPINA7	SERPINB2	0.027777778	Shared protein domains	PFAM
FGL1	FGA	0.043317	Shared protein domains	PFAM
FGL1	FGB	0.043317176	Shared protein domains	PFAM
FGL1	FGG	0.043317176	Shared protein domains	PFAM
CFHR3	MASP2	0.012738674	Shared protein domains	PFAM
CFHR3	MASP1	0.01326659	Shared protein domains	PFAM
CFHR3	CR1	0.020543817	Shared protein domains	PFAM
CFHR3	CD46	0.021635361	Shared protein domains	PFAM
CFHR3	C2	0.018294737	Shared protein domains	PFAM
CFHR3	C1R	0.01326659	Shared protein domains	PFAM
CFHR3	F13B	0.020107232	Shared protein domains	PFAM
CFHR3	C1S	0.01326659	Shared protein domains	PFAM
CFHR3	CFB	0.018294737	Shared protein domains	PFAM
CFHR3	C6	0.009508137	Shared protein domains	PFAM
CFHR3	C7	0.011252516	Shared protein domains	PFAM
CFHR3	C4BPB	0.021832125	Shared protein domains	PFAM
CFHR3	C4BPA	0.02163432	Shared protein domains	PFAM
CFHR3	CR2	0.020837551	Shared protein domains	PFAM
CFHR3	CD55	0.021635126	Shared protein domains	PFAM
CFHR3	CFH	0.02046126	Shared protein domains	PFAM
CFHR3	APOH	0.021871947	Shared protein domains	PFAM
ITIH1	VWF	0.008869368	Shared protein domains	PFAM
AMBP	TFPI	0.034943905	Shared protein domains	PFAM
AMBP	C8G	0.020962022	Shared protein domains	PFAM
CP	F5	0.09376063	Shared protein domains	PFAM
CP	F8	0.2440145	Shared protein domains	PFAM
CFHR5	MASP2	0.013031356	Shared protein domains	PFAM
CFHR5	MASP1	0.013571402	Shared protein domains	PFAM
CFHR5	CR1	0.021015828	Shared protein domains	PFAM
CFHR5	CD46	0.022132453	Shared protein domains	PFAM
CFHR5	C2	0.018715074	Shared protein domains	PFAM
CFHR5	C1R	0.013571402	Shared protein domains	PFAM
CFHR5	F13B	0.020569213	Shared protein domains	PFAM
CFHR5	C1S	0.013571402	Shared protein domains	PFAM
CFHR5	CFB	0.018715074	Shared protein domains	PFAM
CFHR5	C6	0.009726596	Shared protein domains	PFAM
CFHR5	C7	0.011511052	Shared protein domains	PFAM
CFHR5	C4BPB	0.02233374	Shared protein domains	PFAM
CFHR5	C4BPA	0.022131389	Shared protein domains	PFAM
CFHR5	CR2	0.02131631	Shared protein domains	PFAM
CFHR5	CD55	0.022132212	Shared protein domains	PFAM
CFHR5	CFH	0.020931378	Shared protein domains	PFAM
CFHR5	APOH	0.022374475	Shared protein domains	PFAM
CFHR5	CFHR3	0.02127073	Shared protein domains	PFAM
CFHR4	MASP2	0.013142025	Shared protein domains	PFAM
CFHR4	MASP1	0.013686656	Shared protein domains	PFAM
CFHR4	CR1	0.021194305	Shared protein domains	PFAM
CFHR4	CD46	0.022320412	Shared protein domains	PFAM
CFHR4	C2	0.01887401	Shared protein domains	PFAM
CFHR4	C1R	0.013686656	Shared protein domains	PFAM
CFHR4	F13B	0.020743897	Shared protein domains	PFAM
CFHR4	C1S	0.013686656	Shared protein domains	PFAM
CFHR4	CFB	0.01887401	Shared protein domains	PFAM
CFHR4	C6	0.009809199	Shared protein domains	PFAM
CFHR4	C7	0.011608809	Shared protein domains	PFAM
CFHR4	C4BPB	0.022523409	Shared protein domains	PFAM
CFHR4	C4BPA	0.02231934	Shared protein domains	PFAM
CFHR4	CR2	0.021497339	Shared protein domains	PFAM
CFHR4	CD55	0.02232017	Shared protein domains	PFAM
CFHR4	CFH	0.021109136	Shared protein domains	PFAM
CFHR4	APOH	0.02256449	Shared protein domains	PFAM
CFHR4	CFHR3	0.02145137	Shared protein domains	PFAM
CFHR4	CFHR5	0.021944238	Shared protein domains	PFAM
ITIH3	VWF	0.008869368	Shared protein domains	PFAM
