Gene 1	Gene 2	Weight	Network group	Network
CCL3	CCL22	0.022222223	Shared protein domains	PFAM
CCL3	CXCL11	0.022222223	Shared protein domains	PFAM
CCL3	PF4V1	0.022222223	Shared protein domains	PFAM
CCL3	CCL17	0.022222223	Shared protein domains	PFAM
CCL3	CCL27	0.022222223	Shared protein domains	PFAM
CCL3	XCL1	0.022222223	Shared protein domains	PFAM
CCL3	CCL8	0.022222223	Shared protein domains	PFAM
CCL13	CCL3L3	0.022222223	Shared protein domains	PFAM
CCL13	CCL4L2	0.022222223	Shared protein domains	PFAM
CCL13	CCL3L1	0.022222223	Shared protein domains	PFAM
CCL13	XCL2	0.022222223	Shared protein domains	PFAM
CCL13	CCL15	0.022222223	Shared protein domains	PFAM
CCL13	CCL26	0.022222223	Shared protein domains	PFAM
CCL13	CCL28	0.022222223	Shared protein domains	PFAM
CCL13	CCL14	0.022222223	Shared protein domains	PFAM
CCL13	CCL24	0.022222223	Shared protein domains	PFAM
CCL13	CXCL14	0.022222223	Shared protein domains	PFAM
CCL13	CCL23	0.022222223	Shared protein domains	PFAM
CCL13	CXCL3	0.022222223	Shared protein domains	PFAM
CCL13	CCL22	0.022222223	Shared protein domains	PFAM
CCL13	CXCL11	0.022222223	Shared protein domains	PFAM
CCL13	PF4V1	0.022222223	Shared protein domains	PFAM
CCL13	CCL17	0.022222223	Shared protein domains	PFAM
CCL13	CCL27	0.022222223	Shared protein domains	PFAM
CCL13	XCL1	0.022222223	Shared protein domains	PFAM
CCL13	CCL8	0.022222223	Shared protein domains	PFAM
CCL13	CCL3	0.022222223	Shared protein domains	PFAM
CXCL5	CCL3L3	0.022222223	Shared protein domains	PFAM
CXCL5	CCL4L2	0.022222223	Shared protein domains	PFAM
CXCL5	CCL3L1	0.022222223	Shared protein domains	PFAM
CXCL5	XCL2	0.022222223	Shared protein domains	PFAM
CXCL5	CCL15	0.022222223	Shared protein domains	PFAM
CXCL5	CCL26	0.022222223	Shared protein domains	PFAM
CXCL5	CCL28	0.022222223	Shared protein domains	PFAM
CXCL5	CCL14	0.022222223	Shared protein domains	PFAM
CXCL5	CCL24	0.022222223	Shared protein domains	PFAM
CXCL5	CXCL14	0.022222223	Shared protein domains	PFAM
CXCL5	CCL23	0.022222223	Shared protein domains	PFAM
CXCL5	CXCL3	0.022222223	Shared protein domains	PFAM
CXCL5	CCL22	0.022222223	Shared protein domains	PFAM
CXCL5	CXCL11	0.022222223	Shared protein domains	PFAM
CXCL5	PF4V1	0.022222223	Shared protein domains	PFAM
CXCL5	CCL17	0.022222223	Shared protein domains	PFAM
CXCL5	CCL27	0.022222223	Shared protein domains	PFAM
CXCL5	XCL1	0.022222223	Shared protein domains	PFAM
CXCL5	CCL8	0.022222223	Shared protein domains	PFAM
CXCL5	CCL3	0.022222223	Shared protein domains	PFAM
CXCL5	CCL13	0.022222223	Shared protein domains	PFAM
ADCY4	ADCY5	0.11007193	Shared protein domains	PFAM
PPBP	CCL3L3	0.022222223	Shared protein domains	PFAM
PPBP	CCL4L2	0.022222223	Shared protein domains	PFAM
PPBP	CCL3L1	0.022222223	Shared protein domains	PFAM
PPBP	XCL2	0.022222223	Shared protein domains	PFAM
PPBP	CCL15	0.022222223	Shared protein domains	PFAM
PPBP	CCL26	0.022222223	Shared protein domains	PFAM
PPBP	CCL28	0.022222223	Shared protein domains	PFAM
PPBP	CCL14	0.022222223	Shared protein domains	PFAM
PPBP	CCL24	0.022222223	Shared protein domains	PFAM
PPBP	CXCL14	0.022222223	Shared protein domains	PFAM
PPBP	CCL23	0.022222223	Shared protein domains	PFAM
PPBP	CXCL3	0.022222223	Shared protein domains	PFAM
PPBP	CCL22	0.022222223	Shared protein domains	PFAM
PPBP	CXCL11	0.022222223	Shared protein domains	PFAM
PPBP	PF4V1	0.022222223	Shared protein domains	PFAM
PPBP	CCL17	0.022222223	Shared protein domains	PFAM
PPBP	CCL27	0.022222223	Shared protein domains	PFAM
PPBP	XCL1	0.022222223	Shared protein domains	PFAM
PPBP	CCL8	0.022222223	Shared protein domains	PFAM
PPBP	CCL3	0.022222223	Shared protein domains	PFAM
PPBP	CCL13	0.022222223	Shared protein domains	PFAM
PPBP	CXCL5	0.022222223	Shared protein domains	PFAM
CCL20	CCL3L3	0.022222223	Shared protein domains	PFAM
CCL20	CCL4L2	0.022222223	Shared protein domains	PFAM
CCL20	CCL3L1	0.022222223	Shared protein domains	PFAM
CCL20	XCL2	0.022222223	Shared protein domains	PFAM
CCL20	CCL15	0.022222223	Shared protein domains	PFAM
CCL20	CCL26	0.022222223	Shared protein domains	PFAM
CCL20	CCL28	0.022222223	Shared protein domains	PFAM
CCL20	CCL14	0.022222223	Shared protein domains	PFAM
CCL20	CCL24	0.022222223	Shared protein domains	PFAM
CCL20	CXCL14	0.022222223	Shared protein domains	PFAM
CCL20	CCL23	0.022222223	Shared protein domains	PFAM
CCL20	CXCL3	0.022222223	Shared protein domains	PFAM
CCL20	CCL22	0.022222223	Shared protein domains	PFAM
CCL20	CXCL11	0.022222223	Shared protein domains	PFAM
CCL20	PF4V1	0.022222223	Shared protein domains	PFAM
CCL20	CCL17	0.022222223	Shared protein domains	PFAM
CCL20	CCL27	0.022222223	Shared protein domains	PFAM
CCL20	XCL1	0.022222223	Shared protein domains	PFAM
CCL20	CCL8	0.022222223	Shared protein domains	PFAM
CCL20	CCL3	0.022222223	Shared protein domains	PFAM
CCL20	CCL13	0.022222223	Shared protein domains	PFAM
CCL20	CXCL5	0.022222223	Shared protein domains	PFAM
CCL20	PPBP	0.022222223	Shared protein domains	PFAM
CCL1	CCL3L3	0.022222223	Shared protein domains	PFAM
CCL1	CCL4L2	0.022222223	Shared protein domains	PFAM
CCL1	CCL3L1	0.022222223	Shared protein domains	PFAM
CCL1	XCL2	0.022222223	Shared protein domains	PFAM
CCL1	CCL15	0.022222223	Shared protein domains	PFAM
CCL1	CCL26	0.022222223	Shared protein domains	PFAM
CCL1	CCL28	0.022222223	Shared protein domains	PFAM
CCL1	CCL14	0.022222223	Shared protein domains	PFAM
CCL1	CCL24	0.022222223	Shared protein domains	PFAM
CCL1	CXCL14	0.022222223	Shared protein domains	PFAM
CCL1	CCL23	0.022222223	Shared protein domains	PFAM
CCL1	CXCL3	0.022222223	Shared protein domains	PFAM
CCL1	CCL22	0.022222223	Shared protein domains	PFAM
CCL1	CXCL11	0.022222223	Shared protein domains	PFAM
CCL1	PF4V1	0.022222223	Shared protein domains	PFAM
CCL1	CCL17	0.022222223	Shared protein domains	PFAM
CCL1	CCL27	0.022222223	Shared protein domains	PFAM
CCL1	XCL1	0.022222223	Shared protein domains	PFAM
CCL1	CCL8	0.022222223	Shared protein domains	PFAM
CCL1	CCL3	0.022222223	Shared protein domains	PFAM
CCL1	CCL13	0.022222223	Shared protein domains	PFAM
CCL1	CXCL5	0.022222223	Shared protein domains	PFAM
CCL1	PPBP	0.022222223	Shared protein domains	PFAM
CCL1	CCL20	0.022222223	Shared protein domains	PFAM
CX3CL1	CCL3L3	0.022222223	Shared protein domains	PFAM
CX3CL1	CCL4L2	0.022222223	Shared protein domains	PFAM
CX3CL1	CCL3L1	0.022222223	Shared protein domains	PFAM
CX3CL1	XCL2	0.022222223	Shared protein domains	PFAM
CX3CL1	CCL15	0.022222223	Shared protein domains	PFAM
CX3CL1	CCL26	0.022222223	Shared protein domains	PFAM
CX3CL1	CCL28	0.022222223	Shared protein domains	PFAM
CX3CL1	CCL14	0.022222223	Shared protein domains	PFAM
CX3CL1	CCL24	0.022222223	Shared protein domains	PFAM
CX3CL1	CXCL14	0.022222223	Shared protein domains	PFAM
CX3CL1	CCL23	0.022222223	Shared protein domains	PFAM
CX3CL1	CXCL3	0.022222223	Shared protein domains	PFAM
CX3CL1	CCL22	0.022222223	Shared protein domains	PFAM
CX3CL1	CXCL11	0.022222223	Shared protein domains	PFAM
CX3CL1	PF4V1	0.022222223	Shared protein domains	PFAM
CX3CL1	CCL17	0.022222223	Shared protein domains	PFAM
CX3CL1	CCL27	0.022222223	Shared protein domains	PFAM
CX3CL1	XCL1	0.022222223	Shared protein domains	PFAM
CX3CL1	CCL8	0.022222223	Shared protein domains	PFAM
CX3CL1	CCL3	0.022222223	Shared protein domains	PFAM
CX3CL1	CCL13	0.022222223	Shared protein domains	PFAM
CX3CL1	CXCL5	0.022222223	Shared protein domains	PFAM
CX3CL1	PPBP	0.022222223	Shared protein domains	PFAM
CX3CL1	CCL20	0.022222223	Shared protein domains	PFAM
CX3CL1	CCL1	0.022222223	Shared protein domains	PFAM
CXCL10	CCL3L3	0.022222223	Shared protein domains	PFAM
CXCL10	CCL4L2	0.022222223	Shared protein domains	PFAM
CXCL10	CCL3L1	0.022222223	Shared protein domains	PFAM
CXCL10	XCL2	0.022222223	Shared protein domains	PFAM
CXCL10	CCL15	0.022222223	Shared protein domains	PFAM
CXCL10	CCL26	0.022222223	Shared protein domains	PFAM
CXCL10	CCL28	0.022222223	Shared protein domains	PFAM
CXCL10	CCL14	0.022222223	Shared protein domains	PFAM
CXCL10	CCL24	0.022222223	Shared protein domains	PFAM
CXCL10	CXCL14	0.022222223	Shared protein domains	PFAM
CXCL10	CCL23	0.022222223	Shared protein domains	PFAM
CXCL10	CXCL3	0.022222223	Shared protein domains	PFAM
CXCL10	CCL22	0.022222223	Shared protein domains	PFAM
CXCL10	CXCL11	0.022222223	Shared protein domains	PFAM
CXCL10	PF4V1	0.022222223	Shared protein domains	PFAM
CXCL10	CCL17	0.022222223	Shared protein domains	PFAM
CXCL10	CCL27	0.022222223	Shared protein domains	PFAM
CXCL10	XCL1	0.022222223	Shared protein domains	PFAM
CXCL10	CCL8	0.022222223	Shared protein domains	PFAM
CXCL10	CCL3	0.022222223	Shared protein domains	PFAM
CXCL10	CCL13	0.022222223	Shared protein domains	PFAM
CXCL10	CXCL5	0.022222223	Shared protein domains	PFAM
CXCL10	PPBP	0.022222223	Shared protein domains	PFAM
CXCL10	CCL20	0.022222223	Shared protein domains	PFAM
CXCL10	CCL1	0.022222223	Shared protein domains	PFAM
CXCL10	CX3CL1	0.022222223	Shared protein domains	PFAM
GNGT2	GNG8	0.07347761	Shared protein domains	PFAM
CXCL13	CCL3L3	0.022222223	Shared protein domains	PFAM
CXCL13	CCL4L2	0.022222223	Shared protein domains	PFAM
CXCL13	CCL3L1	0.022222223	Shared protein domains	PFAM
CXCL13	XCL2	0.022222223	Shared protein domains	PFAM
CXCL13	CCL15	0.022222223	Shared protein domains	PFAM
CXCL13	CCL26	0.022222223	Shared protein domains	PFAM
CXCL13	CCL28	0.022222223	Shared protein domains	PFAM
CXCL13	CCL14	0.022222223	Shared protein domains	PFAM
CXCL13	CCL24	0.022222223	Shared protein domains	PFAM
CXCL13	CXCL14	0.022222223	Shared protein domains	PFAM
CXCL13	CCL23	0.022222223	Shared protein domains	PFAM
CXCL13	CXCL3	0.022222223	Shared protein domains	PFAM
CXCL13	CCL22	0.022222223	Shared protein domains	PFAM
CXCL13	CXCL11	0.022222223	Shared protein domains	PFAM
CXCL13	PF4V1	0.022222223	Shared protein domains	PFAM
CXCL13	CCL17	0.022222223	Shared protein domains	PFAM
CXCL13	CCL27	0.022222223	Shared protein domains	PFAM
CXCL13	XCL1	0.022222223	Shared protein domains	PFAM
CXCL13	CCL8	0.022222223	Shared protein domains	PFAM
CXCL13	CCL3	0.022222223	Shared protein domains	PFAM
CXCL13	CCL13	0.022222223	Shared protein domains	PFAM
CXCL13	CXCL5	0.022222223	Shared protein domains	PFAM
CXCL13	PPBP	0.022222223	Shared protein domains	PFAM
CXCL13	CCL20	0.022222223	Shared protein domains	PFAM
CXCL13	CCL1	0.022222223	Shared protein domains	PFAM
CXCL13	CX3CL1	0.022222223	Shared protein domains	PFAM
CXCL13	CXCL10	0.022222223	Shared protein domains	PFAM
CCL16	CCL3L3	0.022222223	Shared protein domains	PFAM
CCL16	CCL4L2	0.022222223	Shared protein domains	PFAM
CCL16	CCL3L1	0.022222223	Shared protein domains	PFAM
CCL16	XCL2	0.022222223	Shared protein domains	PFAM
CCL16	CCL15	0.022222223	Shared protein domains	PFAM
CCL16	CCL26	0.022222223	Shared protein domains	PFAM
CCL16	CCL28	0.022222223	Shared protein domains	PFAM
CCL16	CCL14	0.022222223	Shared protein domains	PFAM
CCL16	CCL24	0.022222223	Shared protein domains	PFAM
CCL16	CXCL14	0.022222223	Shared protein domains	PFAM
CCL16	CCL23	0.022222223	Shared protein domains	PFAM
CCL16	CXCL3	0.022222223	Shared protein domains	PFAM
CCL16	CCL22	0.022222223	Shared protein domains	PFAM
CCL16	CXCL11	0.022222223	Shared protein domains	PFAM
CCL16	PF4V1	0.022222223	Shared protein domains	PFAM
CCL16	CCL17	0.022222223	Shared protein domains	PFAM
CCL16	CCL27	0.022222223	Shared protein domains	PFAM
CCL16	XCL1	0.022222223	Shared protein domains	PFAM
CCL16	CCL8	0.022222223	Shared protein domains	PFAM
CCL16	CCL3	0.022222223	Shared protein domains	PFAM
CCL16	CCL13	0.022222223	Shared protein domains	PFAM
CCL16	CXCL5	0.022222223	Shared protein domains	PFAM
CCL16	PPBP	0.022222223	Shared protein domains	PFAM
CCL16	CCL20	0.022222223	Shared protein domains	PFAM
CCL16	CCL1	0.022222223	Shared protein domains	PFAM
CCL16	CX3CL1	0.022222223	Shared protein domains	PFAM
CCL16	CXCL10	0.022222223	Shared protein domains	PFAM
CCL16	CXCL13	0.022222223	Shared protein domains	PFAM
ADCY2	ADCY5	0.11007193	Shared protein domains	PFAM
ADCY2	ADCY4	0.11007193	Shared protein domains	PFAM
PF4	CCL3L3	0.022222223	Shared protein domains	PFAM
PF4	CCL4L2	0.022222223	Shared protein domains	PFAM
PF4	CCL3L1	0.022222223	Shared protein domains	PFAM
PF4	XCL2	0.022222223	Shared protein domains	PFAM
PF4	CCL15	0.022222223	Shared protein domains	PFAM
PF4	CCL26	0.022222223	Shared protein domains	PFAM
PF4	CCL28	0.022222223	Shared protein domains	PFAM
PF4	CCL14	0.022222223	Shared protein domains	PFAM
PF4	CCL24	0.022222223	Shared protein domains	PFAM
PF4	CXCL14	0.022222223	Shared protein domains	PFAM
PF4	CCL23	0.022222223	Shared protein domains	PFAM
PF4	CXCL3	0.022222223	Shared protein domains	PFAM
PF4	CCL22	0.022222223	Shared protein domains	PFAM
PF4	CXCL11	0.022222223	Shared protein domains	PFAM
PF4	PF4V1	0.022222223	Shared protein domains	PFAM
PF4	CCL17	0.022222223	Shared protein domains	PFAM
PF4	CCL27	0.022222223	Shared protein domains	PFAM
PF4	XCL1	0.022222223	Shared protein domains	PFAM
PF4	CCL8	0.022222223	Shared protein domains	PFAM
PF4	CCL3	0.022222223	Shared protein domains	PFAM
PF4	CCL13	0.022222223	Shared protein domains	PFAM
PF4	CXCL5	0.022222223	Shared protein domains	PFAM
PF4	PPBP	0.022222223	Shared protein domains	PFAM
PF4	CCL20	0.022222223	Shared protein domains	PFAM
PF4	CCL1	0.022222223	Shared protein domains	PFAM
PF4	CX3CL1	0.022222223	Shared protein domains	PFAM
PF4	CXCL10	0.022222223	Shared protein domains	PFAM
PF4	CXCL13	0.022222223	Shared protein domains	PFAM
PF4	CCL16	0.022222223	Shared protein domains	PFAM
CCL7	CCL3L3	0.022222223	Shared protein domains	PFAM
CCL7	CCL4L2	0.022222223	Shared protein domains	PFAM
CCL7	CCL3L1	0.022222223	Shared protein domains	PFAM
CCL7	XCL2	0.022222223	Shared protein domains	PFAM
CCL7	CCL15	0.022222223	Shared protein domains	PFAM
CCL7	CCL26	0.022222223	Shared protein domains	PFAM
CCL7	CCL28	0.022222223	Shared protein domains	PFAM
CCL7	CCL14	0.022222223	Shared protein domains	PFAM
CCL7	CCL24	0.022222223	Shared protein domains	PFAM
CCL7	CXCL14	0.022222223	Shared protein domains	PFAM
CCL7	CCL23	0.022222223	Shared protein domains	PFAM
CCL7	CXCL3	0.022222223	Shared protein domains	PFAM
CCL7	CCL22	0.022222223	Shared protein domains	PFAM
CCL7	CXCL11	0.022222223	Shared protein domains	PFAM
CCL7	PF4V1	0.022222223	Shared protein domains	PFAM
CCL7	CCL17	0.022222223	Shared protein domains	PFAM
CCL7	CCL27	0.022222223	Shared protein domains	PFAM
CCL7	XCL1	0.022222223	Shared protein domains	PFAM
CCL7	CCL8	0.022222223	Shared protein domains	PFAM
CCL7	CCL3	0.022222223	Shared protein domains	PFAM
CCL7	CCL13	0.022222223	Shared protein domains	PFAM
CCL7	CXCL5	0.022222223	Shared protein domains	PFAM
CCL7	PPBP	0.022222223	Shared protein domains	PFAM
CCL7	CCL20	0.022222223	Shared protein domains	PFAM
CCL7	CCL1	0.022222223	Shared protein domains	PFAM
CCL7	CX3CL1	0.022222223	Shared protein domains	PFAM
CCL7	CXCL10	0.022222223	Shared protein domains	PFAM
CCL7	CXCL13	0.022222223	Shared protein domains	PFAM
CCL7	CCL16	0.022222223	Shared protein domains	PFAM
CCL7	PF4	0.022222223	Shared protein domains	PFAM
CCL21	CCL3L3	0.022222223	Shared protein domains	PFAM
CCL21	CCL4L2	0.022222223	Shared protein domains	PFAM
CCL21	CCL3L1	0.022222223	Shared protein domains	PFAM
CCL21	XCL2	0.022222223	Shared protein domains	PFAM
CCL21	CCL15	0.022222223	Shared protein domains	PFAM
CCL21	CCL26	0.022222223	Shared protein domains	PFAM
CCL21	CCL28	0.022222223	Shared protein domains	PFAM
CCL21	CCL14	0.022222223	Shared protein domains	PFAM
CCL21	CCL24	0.022222223	Shared protein domains	PFAM
CCL21	CXCL14	0.022222223	Shared protein domains	PFAM
CCL21	CCL23	0.022222223	Shared protein domains	PFAM
CCL21	CXCL3	0.022222223	Shared protein domains	PFAM
CCL21	CCL22	0.022222223	Shared protein domains	PFAM
CCL21	CXCL11	0.022222223	Shared protein domains	PFAM
CCL21	PF4V1	0.022222223	Shared protein domains	PFAM
CCL21	CCL17	0.022222223	Shared protein domains	PFAM
CCL21	CCL27	0.022222223	Shared protein domains	PFAM
CCL21	XCL1	0.022222223	Shared protein domains	PFAM
CCL21	CCL8	0.022222223	Shared protein domains	PFAM
CCL21	CCL3	0.022222223	Shared protein domains	PFAM
CCL21	CCL13	0.022222223	Shared protein domains	PFAM
CCL21	CXCL5	0.022222223	Shared protein domains	PFAM
CCL21	PPBP	0.022222223	Shared protein domains	PFAM
CCL21	CCL20	0.022222223	Shared protein domains	PFAM
CCL21	CCL1	0.022222223	Shared protein domains	PFAM
CCL21	CX3CL1	0.022222223	Shared protein domains	PFAM
CCL21	CXCL10	0.022222223	Shared protein domains	PFAM
CCL21	CXCL13	0.022222223	Shared protein domains	PFAM
CCL21	CCL16	0.022222223	Shared protein domains	PFAM
CCL21	PF4	0.022222223	Shared protein domains	PFAM
CCL21	CCL7	0.022222223	Shared protein domains	PFAM
CXCL2	CCL3L3	0.022222223	Shared protein domains	PFAM
CXCL2	CCL4L2	0.022222223	Shared protein domains	PFAM
CXCL2	CCL3L1	0.022222223	Shared protein domains	PFAM
CXCL2	XCL2	0.022222223	Shared protein domains	PFAM
CXCL2	CCL15	0.022222223	Shared protein domains	PFAM
CXCL2	CCL26	0.022222223	Shared protein domains	PFAM
CXCL2	CCL28	0.022222223	Shared protein domains	PFAM
CXCL2	CCL14	0.022222223	Shared protein domains	PFAM
CXCL2	CCL24	0.022222223	Shared protein domains	PFAM
CXCL2	CXCL14	0.022222223	Shared protein domains	PFAM
CXCL2	CCL23	0.022222223	Shared protein domains	PFAM
CXCL2	CXCL3	0.022222223	Shared protein domains	PFAM
CXCL2	CCL22	0.022222223	Shared protein domains	PFAM
CXCL2	CXCL11	0.022222223	Shared protein domains	PFAM
CXCL2	PF4V1	0.022222223	Shared protein domains	PFAM
CXCL2	CCL17	0.022222223	Shared protein domains	PFAM
CXCL2	CCL27	0.022222223	Shared protein domains	PFAM
CXCL2	XCL1	0.022222223	Shared protein domains	PFAM
CXCL2	CCL8	0.022222223	Shared protein domains	PFAM
CXCL2	CCL3	0.022222223	Shared protein domains	PFAM
CXCL2	CCL13	0.022222223	Shared protein domains	PFAM
CXCL2	CXCL5	0.022222223	Shared protein domains	PFAM
CXCL2	PPBP	0.022222223	Shared protein domains	PFAM
CXCL2	CCL20	0.022222223	Shared protein domains	PFAM
CXCL2	CCL1	0.022222223	Shared protein domains	PFAM
CXCL2	CX3CL1	0.022222223	Shared protein domains	PFAM
CXCL2	CXCL10	0.022222223	Shared protein domains	PFAM
CXCL2	CXCL13	0.022222223	Shared protein domains	PFAM
CXCL2	CCL16	0.022222223	Shared protein domains	PFAM
CXCL2	PF4	0.022222223	Shared protein domains	PFAM
CXCL2	CCL7	0.022222223	Shared protein domains	PFAM
CXCL2	CCL21	0.022222223	Shared protein domains	PFAM
CXCL6	CCL3L3	0.022222223	Shared protein domains	PFAM
CXCL6	CCL4L2	0.022222223	Shared protein domains	PFAM
CXCL6	CCL3L1	0.022222223	Shared protein domains	PFAM
CXCL6	XCL2	0.022222223	Shared protein domains	PFAM
CXCL6	CCL15	0.022222223	Shared protein domains	PFAM
CXCL6	CCL26	0.022222223	Shared protein domains	PFAM
CXCL6	CCL28	0.022222223	Shared protein domains	PFAM
CXCL6	CCL14	0.022222223	Shared protein domains	PFAM
CXCL6	CCL24	0.022222223	Shared protein domains	PFAM
CXCL6	CXCL14	0.022222223	Shared protein domains	PFAM
CXCL6	CCL23	0.022222223	Shared protein domains	PFAM
CXCL6	CXCL3	0.022222223	Shared protein domains	PFAM
CXCL6	CCL22	0.022222223	Shared protein domains	PFAM
CXCL6	CXCL11	0.022222223	Shared protein domains	PFAM
CXCL6	PF4V1	0.022222223	Shared protein domains	PFAM
CXCL6	CCL17	0.022222223	Shared protein domains	PFAM
CXCL6	CCL27	0.022222223	Shared protein domains	PFAM
CXCL6	XCL1	0.022222223	Shared protein domains	PFAM
CXCL6	CCL8	0.022222223	Shared protein domains	PFAM
CXCL6	CCL3	0.022222223	Shared protein domains	PFAM
CXCL6	CCL13	0.022222223	Shared protein domains	PFAM
CXCL6	CXCL5	0.022222223	Shared protein domains	PFAM
CXCL6	PPBP	0.022222223	Shared protein domains	PFAM
CXCL6	CCL20	0.022222223	Shared protein domains	PFAM
CXCL6	CCL1	0.022222223	Shared protein domains	PFAM
CXCL6	CX3CL1	0.022222223	Shared protein domains	PFAM
CXCL6	CXCL10	0.022222223	Shared protein domains	PFAM
CXCL6	CXCL13	0.022222223	Shared protein domains	PFAM
CXCL6	CCL16	0.022222223	Shared protein domains	PFAM
CXCL6	PF4	0.022222223	Shared protein domains	PFAM
CXCL6	CCL7	0.022222223	Shared protein domains	PFAM
CXCL6	CCL21	0.022222223	Shared protein domains	PFAM
CXCL6	CXCL2	0.022222223	Shared protein domains	PFAM
ADCY1	ADCY5	0.08241664	Shared protein domains	PFAM
ADCY1	ADCY4	0.08241664	Shared protein domains	PFAM
ADCY1	ADCY2	0.08241664	Shared protein domains	PFAM
CCL18	CCL3L3	0.022222223	Shared protein domains	PFAM
CCL18	CCL4L2	0.022222223	Shared protein domains	PFAM
CCL18	CCL3L1	0.022222223	Shared protein domains	PFAM
CCL18	XCL2	0.022222223	Shared protein domains	PFAM
CCL18	CCL15	0.022222223	Shared protein domains	PFAM
CCL18	CCL26	0.022222223	Shared protein domains	PFAM
CCL18	CCL28	0.022222223	Shared protein domains	PFAM
CCL18	CCL14	0.022222223	Shared protein domains	PFAM
CCL18	CCL24	0.022222223	Shared protein domains	PFAM
CCL18	CXCL14	0.022222223	Shared protein domains	PFAM
CCL18	CCL23	0.022222223	Shared protein domains	PFAM
CCL18	CXCL3	0.022222223	Shared protein domains	PFAM
CCL18	CCL22	0.022222223	Shared protein domains	PFAM
CCL18	CXCL11	0.022222223	Shared protein domains	PFAM
CCL18	PF4V1	0.022222223	Shared protein domains	PFAM
CCL18	CCL17	0.022222223	Shared protein domains	PFAM
CCL18	CCL27	0.022222223	Shared protein domains	PFAM
CCL18	XCL1	0.022222223	Shared protein domains	PFAM
CCL18	CCL8	0.022222223	Shared protein domains	PFAM
CCL18	CCL3	0.022222223	Shared protein domains	PFAM
CCL18	CCL13	0.022222223	Shared protein domains	PFAM
